"ID","Date","Period","Year","Set","Treatment","Block","Plot","Name","Slope","SLayer","TOC","TC","IC","TN","Unit","TCN","TOC_m","TC_m","IC_m","TN_m","TCN_m"
"1-3TOPA",2022-07-31,"Treatment",2022,6,"Band",1,3,"TOPA","TOP","A",37.23,39.26,2.028,0.7372,"mg/L",53.2555615843733,21.7602537900573,22.1440140398227,0.384385247765333,0.6894577339,42.4605908359163
"2-1 BOTA",2021-08-10,"Treatment",2021,7,"Band",2,1,"BOTA","BOT","A",4.934,5.321,0.3868,0.1466,"mg/L",36.2960436562074,6.4325,7.104,0.67125,0.135715,59.273331380964
"2-1 BOTA",2021-10-24,"Treatment",2021,11,"Band",2,1,"BOTA","BOT","A",1.731,2.25,0.5194,0.04412,"mg/L",50.9972801450589,6.4325,7.104,0.67125,0.135715,59.273331380964
"2-1 BOTA",2021-07-31,"Treatment",2021,6,"Band",2,1,"BOTA","BOT","A",21.98,22.34,0.3591,0.5329,"mg/L",41.9215612685307,6.4325,7.104,0.67125,0.135715,59.273331380964
"2-1 BOTA",2021-07-21,"Treatment",2021,5,"Band",2,1,"BOTA","BOT","A",30.04,30.42,0.388,0.9887,"mg/L",30.7676747243856,6.4325,7.104,0.67125,0.135715,59.273331380964
"2-1 BOTA",2021-09-29,"Treatment",2021,10,"Band",2,1,"BOTA","BOT","A",1.537,2.353,0.8163,0.03702,"mg/L",63.5602377093463,6.4325,7.104,0.67125,0.135715,59.273331380964
"2-1 BOTA",2021-06-27,"Treatment",2021,4,"Band",2,1,"BOTA","BOT","A",19.61,20.11,0.5028,0.368,"mg/L",54.6467391304348,6.4325,7.104,0.67125,0.135715,59.273331380964
"2-1 BOTA",2021-06-01,"Treatment",2021,3,"Band",2,1,"BOTA","BOT","A",4.693,5.114,0.4208,0.06293,"mg/L",81.2648975051645,6.4325,7.104,0.67125,0.135715,59.273331380964
"2-1 BOTC",2021-09-29,"Treatment",2021,10,"Band",2,1,"BOTC","BOT","C",29.96,30.41,0.4531,0.6597,"mg/L",46.0967106260421,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 BOTC",2021-06-27,"Treatment",2021,4,"Band",2,1,"BOTC","BOT","C",1.665,2.963,1.298,0.08647,"mg/L",34.2662194980918,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 BOTC",2021-07-31,"Treatment",2021,6,"Band",2,1,"BOTC","BOT","C",4.159,4.949,0.7903,0.3361,"mg/L",14.7247842903898,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 BOTC",2021-10-24,"Treatment",2021,11,"Band",2,1,"BOTC","BOT","C",4.26,4.853,0.5928,0.206,"mg/L",23.5582524271845,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 BOTC",2021-07-21,"Treatment",2021,5,"Band",2,1,"BOTC","BOT","C",1.879,2.685,0.8056,0.06776,"mg/L",39.625147579693,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 BOTC",2021-06-01,"Treatment",2021,3,"Band",2,1,"BOTC","BOT","C",1.192,2.43,1.238,0,"mg/L",NA,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 BOTC",2021-08-31,"Treatment",2021,8,"Band",2,1,"BOTC","BOT","C",1.964,2.621,0.6567,0.115,"mg/L",22.7913043478261,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 BOTC",2021-09-09,"Treatment",2021,9,"Band",2,1,"BOTC","BOT","C",11.74,12.19,0.4554,0.3813,"mg/L",31.9695777602937,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 BOTC",2021-08-10,"Treatment",2021,7,"Band",2,1,"BOTC","BOT","C",1.678,2.799,1.121,0,"mg/L",NA,1.727,3.205,1.478,0.038305,48.1007701344472
"2-1 MIDA",2021-06-27,"Treatment",2021,4,"Band",2,1,"MIDA","MID","A",47.92,48.12,0.2004,1.102,"mg/L",43.6660617059891,30.685,31.15,0.46255,0.4762,76.1410614817242
"2-1 MIDA",2021-08-10,"Treatment",2021,7,"Band",2,1,"MIDA","MID","A",57.26,57.78,0.5232,7.927,"mg/L",7.28901223665952,30.685,31.15,0.46255,0.4762,76.1410614817242
"2-1 MIDA",2021-06-01,"Treatment",2021,3,"Band",2,1,"MIDA","MID","A",40.4,40.71,0.3079,0.4929,"mg/L",82.5928180158247,30.685,31.15,0.46255,0.4762,76.1410614817242
"2-1 MIDA",2021-09-09,"Treatment",2021,9,"Band",2,1,"MIDA","MID","A",1.787,2.793,1.006,0.1612,"mg/L",17.3263027295285,30.685,31.15,0.46255,0.4762,76.1410614817242
"2-1 MIDA",2021-08-31,"Treatment",2021,8,"Band",2,1,"MIDA","MID","A",41.09,41.5,0.4031,1.111,"mg/L",37.3537353735374,30.685,31.15,0.46255,0.4762,76.1410614817242
"2-1 MIDC",2021-06-27,"Treatment",2021,4,"Band",2,1,"MIDC","MID","C",3.219,3.712,0.4933,0.2423,"mg/L",15.3198514238547,4.995,6.005,1.01,0.2475,24.2626262626263
"2-1 MIDC",2021-06-01,"Treatment",2021,3,"Band",2,1,"MIDC","MID","C",2.831,3.197,0.3658,0.09982,"mg/L",32.0276497695853,4.995,6.005,1.01,0.2475,24.2626262626263
"2-1 TOPA",2021-07-31,"Treatment",2021,6,"Band",2,1,"TOPA","TOP","A",30,30.5,0.5007,6.843,"mg/L",4.45710945491743,81.98,82.4,0.4222,1.661,49.6086694762191
"2-1 TOPA",2021-09-29,"Treatment",2021,10,"Band",2,1,"TOPA","TOP","A",19.76,20.25,0.4857,0.4823,"mg/L",41.9863155712212,81.98,82.4,0.4222,1.661,49.6086694762191
"2-1 TOPA",2021-08-10,"Treatment",2021,7,"Band",2,1,"TOPA","TOP","A",58.7,59.34,0.6331,8.018,"mg/L",7.40084809179346,81.98,82.4,0.4222,1.661,49.6086694762191
"2-1 TOPA",2021-10-24,"Treatment",2021,11,"Band",2,1,"TOPA","TOP","A",4.53,4.69,0.1605,0.1244,"mg/L",37.7009646302251,81.98,82.4,0.4222,1.661,49.6086694762191
"2-1 TOPA",2021-08-31,"Treatment",2021,8,"Band",2,1,"TOPA","TOP","A",66.4,66.8,0.4047,7.04,"mg/L",9.48863636363636,81.98,82.4,0.4222,1.661,49.6086694762191
"2-1BOTA",2022-10-11,"Treatment",2022,10,"Band",2,1,"BOTA","BOT","A",51.59,52.69,1.101,1.378,"mg/L",38.2365747460087,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2022-05-22,"Treatment",2022,1,"Band",2,1,"BOTA","BOT","A",8.812,11.24,2.43,0.1886,"mg/L",59.5970307529162,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2022-08-21,"Treatment",2022,8,"Band",2,1,"BOTA","BOT","A",1.842,2.989,1.147,0.05491,"mg/L",54.4345292296485,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2022-07-31,"Treatment",2022,6,"Band",2,1,"BOTA","BOT","A",6.762,8.589,1.826,0.2801,"mg/L",30.6640485540878,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2023-06-25,"Post-treatment",2023,1,"Band",2,1,"BOTA","BOT","A",10.79,12.27,1.485,0.7092,"mg/L",17.3011844331641,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2022-06-01,"Treatment",2022,3,"Band",2,1,"BOTA","BOT","A",4.443,5.246,0.8034,0.08167,"mg/L",64.2341128933513,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2022-07-11,"Treatment",2022,5,"Band",2,1,"BOTA","BOT","A",6.543,9.023,2.48,0.1891,"mg/L",47.7154944473823,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2022-06-22,"Treatment",2022,4,"Band",2,1,"BOTA","BOT","A",12.32,13.37,1.05,0.2395,"mg/L",55.8246346555324,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2022-05-27,"Treatment",2022,2,"Band",2,1,"BOTA","BOT","A",4.188,5.358,1.169,0.07668,"mg/L",69.8748043818466,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2022-08-05,"Treatment",2022,7,"Band",2,1,"BOTA","BOT","A",9.654,10.52,0.8614,0.2141,"mg/L",49.1359177954227,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTA",2023-07-19,"Post-treatment",2023,2,"Band",2,1,"BOTA","BOT","A",8.649,9.725,1.076,0.6679,"mg/L",14.5605629585267,7.49817930875,7.8942639585,0.39595964975,0.232266239,37.0260509291292
"2-1BOTC",2022-08-21,"Treatment",2022,8,"Band",2,1,"BOTC","BOT","C",20.71,21.09,0.3824,0.7497,"mg/L",28.1312525010004,1.22785715283817,1.95426401426433,0.743525657425834,0.056901694615,31.945705322374
"2-1BOTC",2022-06-01,"Treatment",2022,3,"Band",2,1,"BOTC","BOT","C",1.311,2.079,0.7678,0,"mg/L",NA,1.22785715283817,1.95426401426433,0.743525657425834,0.056901694615,31.945705322374
"2-1BOTC",2022-08-05,"Treatment",2022,7,"Band",2,1,"BOTC","BOT","C",2.1,4.064,1.964,0.06143,"mg/L",66.1566010092789,1.22785715283817,1.95426401426433,0.743525657425834,0.056901694615,31.945705322374
"2-1BOTC",2022-05-27,"Treatment",2022,2,"Band",2,1,"BOTC","BOT","C",1.494,3.008,1.514,0,"mg/L",NA,1.22785715283817,1.95426401426433,0.743525657425834,0.056901694615,31.945705322374
"2-1BOTC",2022-07-31,"Treatment",2022,6,"Band",2,1,"BOTC","BOT","C",2.18,4.121,1.941,0.06246,"mg/L",65.9782260646814,1.22785715283817,1.95426401426433,0.743525657425834,0.056901694615,31.945705322374
"2-1BOTC",2023-07-19,"Post-treatment",2023,2,"Band",2,1,"BOTC","BOT","C",2.61,4.368,1.758,0.4627,"mg/L",9.44024205748865,1.22785715283817,1.95426401426433,0.743525657425834,0.056901694615,31.945705322374
"2-1BOTC",2022-07-11,"Treatment",2022,5,"Band",2,1,"BOTC","BOT","C",1.387,3.171,1.784,0,"mg/L",NA,1.22785715283817,1.95426401426433,0.743525657425834,0.056901694615,31.945705322374
"2-1BOTC",2023-06-25,"Post-treatment",2023,1,"Band",2,1,"BOTC","BOT","C",2.242,5.22,2.978,0.4275,"mg/L",12.2105263157895,1.22785715283817,1.95426401426433,0.743525657425834,0.056901694615,31.945705322374
"2-1BOTC",2022-05-22,"Treatment",2022,1,"Band",2,1,"BOTC","BOT","C",2.373,3.959,1.586,0.136,"mg/L",29.1102941176471,1.22785715283817,1.95426401426433,0.743525657425834,0.056901694615,31.945705322374
"2-1BOTC",2022-06-22,"Treatment",2022,4,"Band",2,1,"BOTC","BOT","C",1.44,2.572,1.132,0,"mg/L",NA,1.22785715283817,1.95426401426433,0.743525657425834,0.056901694615,31.945705322374
"2-1BOTC",2022-10-11,"Treatment",2022,10,"Band",2,1,"BOTC","BOT","C",1.557,3.151,1.594,0,"mg/L",NA,1.22785715283817,1.95426401426433,0.743525657425834,0.056901694615,31.945705322374
"2-1MIDA",2023-06-25,"Post-treatment",2023,1,"Band",2,1,"MIDA","MID","A",50.61,51.67,1.06,1.821,"mg/L",28.3745194947831,38.489931588,38.820431084,0.3314794976,0.9014459842,52.4176610913275
"2-1MIDA",2023-07-19,"Post-treatment",2023,2,"Band",2,1,"MIDA","MID","A",57.41,58.32,0.9118,1.603,"mg/L",36.3817841547099,38.489931588,38.820431084,0.3314794976,0.9014459842,52.4176610913275
"2-1MIDC",2022-05-27,"Treatment",2022,2,"Band",2,1,"MIDC","MID","C",2.426,2.913,0.4867,0.04545,"mg/L",64.0924092409241,3.152,3.593,0.4418,0.2635,13.6356736242884
"2-1MIDC",2022-05-22,"Treatment",2022,1,"Band",2,1,"MIDC","MID","C",2.948,3.598,0.6504,0.07274,"mg/L",49.4638438273302,3.152,3.593,0.4418,0.2635,13.6356736242884
"2-1TOPA",2023-07-19,"Post-treatment",2023,2,"Band",2,1,"TOPA","TOP","A",11.75,12.38,0.6301,0.9121,"mg/L",13.5730731279465,75.06241598,75.31054049,0.248124509,4.872009591,15.4577980776393
"2-2 BOTA",2021-07-31,"Treatment",2021,6,"Control",2,2,"BOTA","BOT","A",43.22,43.6,0.383,2.684,"mg/L",16.2444113263785,37.52,37.93,0.4094,0.7064,53.6947904869762
"2-2 BOTA",2021-09-29,"Treatment",2021,10,"Control",2,2,"BOTA","BOT","A",541.6,541.9,0.3468,1.503,"mg/L",360.545575515635,37.52,37.93,0.4094,0.7064,53.6947904869762
"2-2 BOTA",2021-06-27,"Treatment",2021,4,"Control",2,2,"BOTA","BOT","A",18.17,18.44,0.2764,0.4155,"mg/L",44.3802647412756,37.52,37.93,0.4094,0.7064,53.6947904869762
"2-2 BOTA",2021-08-31,"Treatment",2021,8,"Control",2,2,"BOTA","BOT","A",93.61,93.81,0.1957,9.091,"mg/L",10.3189968100319,37.52,37.93,0.4094,0.7064,53.6947904869762
"2-2 BOTA",2021-08-10,"Treatment",2021,7,"Control",2,2,"BOTA","BOT","A",54.65,54.98,0.3342,1.199,"mg/L",45.8548790658882,37.52,37.93,0.4094,0.7064,53.6947904869762
"2-2 BOTC",2021-10-24,"Treatment",2021,11,"Control",2,2,"BOTC","BOT","C",163.7,163.9,0.2813,1.085,"mg/L",151.059907834101,2.719,3.88,1.161,0.09925,24.735516372796
"2-2 BOTC",2021-09-09,"Treatment",2021,9,"Control",2,2,"BOTC","BOT","C",86.94,87.56,0.6282,1.369,"mg/L",63.9590942293645,2.719,3.88,1.161,0.09925,24.735516372796
"2-2 BOTC",2021-06-01,"Treatment",2021,3,"Control",2,2,"BOTC","BOT","C",1.816,2.877,1.061,0,"mg/L",NA,2.719,3.88,1.161,0.09925,24.735516372796
"2-2 BOTC",2021-06-27,"Treatment",2021,4,"Control",2,2,"BOTC","BOT","C",2.398,3.375,0.9773,0.05787,"mg/L",58.3203732503888,2.719,3.88,1.161,0.09925,24.735516372796
"2-2 BOTC",2021-07-21,"Treatment",2021,5,"Control",2,2,"BOTC","BOT","C",5.812,6.191,0.3793,0.1164,"mg/L",53.1872852233677,2.719,3.88,1.161,0.09925,24.735516372796
"2-2 MIDA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.39,45.9,0.5149,0.9043,50.7574919827491
"2-2 MIDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.436,3.1455,0.70955,0.07395,26.0175794455713
"2-2 TOPA",2021-06-27,"Treatment",2021,4,"Control",2,2,"TOPA","TOP","A",15.46,15.87,0.4077,0.6756,"mg/L",23.4902309058615,54.09,54.62,0.53525,1.15305,49.0433071990162
"2-2 TOPA",2021-06-01,"Treatment",2021,3,"Control",2,2,"TOPA","TOP","A",41.44,41.82,0.3774,0.709,"mg/L",58.984485190409,54.09,54.62,0.53525,1.15305,49.0433071990162
"2-2 TOPA",2021-09-09,"Treatment",2021,9,"Control",2,2,"TOPA","TOP","A",1.774,2.709,0.9347,0.03936,"mg/L",68.8262195121951,54.09,54.62,0.53525,1.15305,49.0433071990162
"2-2 TOPA",2021-09-29,"Treatment",2021,10,"Control",2,2,"TOPA","TOP","A",34.75,35.12,0.3614,0.7187,"mg/L",48.8660080701266,54.09,54.62,0.53525,1.15305,49.0433071990162
"2-2 TOPA",2021-08-10,"Treatment",2021,7,"Control",2,2,"TOPA","TOP","A",12.36,12.79,0.4347,0.6135,"mg/L",20.8475957620212,54.09,54.62,0.53525,1.15305,49.0433071990162
"2-2BOTA",2022-09-12,"Treatment",2022,9,"Control",2,2,"BOTA","BOT","A",67.62,67.91,0.2906,1.746,"mg/L",38.8946162657503,43.883756566,44.219085832,0.3332292668,1.2616884936,51.4911585620315
"2-2BOTA",2022-10-11,"Treatment",2022,10,"Control",2,2,"BOTA","BOT","A",81.75,82.55,0.8059,2.184,"mg/L",37.797619047619,43.883756566,44.219085832,0.3332292668,1.2616884936,51.4911585620315
"2-2BOTA",2022-05-22,"Treatment",2022,1,"Control",2,2,"BOTA","BOT","A",35.13,36.26,1.124,0.8267,"mg/L",43.8611346316681,43.883756566,44.219085832,0.3332292668,1.2616884936,51.4911585620315
"2-2BOTA",2023-06-25,"Post-treatment",2023,1,"Control",2,2,"BOTA","BOT","A",27.49,28.39,0.9028,1.636,"mg/L",17.3533007334963,43.883756566,44.219085832,0.3332292668,1.2616884936,51.4911585620315
"2-2BOTA",2022-07-11,"Treatment",2022,5,"Control",2,2,"BOTA","BOT","A",33.92,34.89,0.968,1.02,"mg/L",34.2058823529412,43.883756566,44.219085832,0.3332292668,1.2616884936,51.4911585620315
"2-2BOTA",2023-07-19,"Post-treatment",2023,2,"Control",2,2,"BOTA","BOT","A",28.13,28.76,0.6335,1.247,"mg/L",23.0633520449078,43.883756566,44.219085832,0.3332292668,1.2616884936,51.4911585620315
"2-2BOTA",2022-08-21,"Treatment",2022,8,"Control",2,2,"BOTA","BOT","A",28.15,28.49,0.3426,0.9579,"mg/L",29.7421442739326,43.883756566,44.219085832,0.3332292668,1.2616884936,51.4911585620315
"2-2BOTA",2022-07-31,"Treatment",2022,6,"Control",2,2,"BOTA","BOT","A",53.94,54.68,0.7327,1.655,"mg/L",33.0392749244713,43.883756566,44.219085832,0.3332292668,1.2616884936,51.4911585620315
"2-2BOTA",2022-05-27,"Treatment",2022,2,"Control",2,2,"BOTA","BOT","A",32.28,32.75,0.4772,0.6239,"mg/L",52.4923866004167,43.883756566,44.219085832,0.3332292668,1.2616884936,51.4911585620315
"2-2BOTC",2022-05-22,"Treatment",2022,1,"Control",2,2,"BOTC","BOT","C",2.381,4.561,2.179,0.05623,"mg/L",81.1132847234572,2.03328439002629,2.78030764786019,0.747023257691048,0.132961421851429,54.418742495382
"2-2BOTC",2022-08-21,"Treatment",2022,8,"Control",2,2,"BOTC","BOT","C",1.817,2.765,0.9485,0,"mg/L",NA,2.03328439002629,2.78030764786019,0.747023257691048,0.132961421851429,54.418742495382
"2-2BOTC",2023-06-25,"Post-treatment",2023,1,"Control",2,2,"BOTC","BOT","C",3.017,4.784,1.767,0.4786,"mg/L",9.99582114500627,2.03328439002629,2.78030764786019,0.747023257691048,0.132961421851429,54.418742495382
"2-2BOTC",2022-06-01,"Treatment",2022,3,"Control",2,2,"BOTC","BOT","C",1.92,3.47,1.551,0.02912,"mg/L",119.162087912088,2.03328439002629,2.78030764786019,0.747023257691048,0.132961421851429,54.418742495382
"2-2BOTC",2022-05-27,"Treatment",2022,2,"Control",2,2,"BOTC","BOT","C",2.099,3.56,1.461,0.04286,"mg/L",83.0611292580495,2.03328439002629,2.78030764786019,0.747023257691048,0.132961421851429,54.418742495382
"2-2BOTC",2022-08-05,"Treatment",2022,7,"Control",2,2,"BOTC","BOT","C",2.192,3.479,1.288,0.04413,"mg/L",78.8352594606843,2.03328439002629,2.78030764786019,0.747023257691048,0.132961421851429,54.418742495382
"2-2BOTC",2023-07-19,"Post-treatment",2023,2,"Control",2,2,"BOTC","BOT","C",2.26,3.739,1.479,0.4283,"mg/L",8.72986224608919,2.03328439002629,2.78030764786019,0.747023257691048,0.132961421851429,54.418742495382
"2-2BOTC",2022-10-11,"Treatment",2022,10,"Control",2,2,"BOTC","BOT","C",2.818,4.509,1.691,0.07603,"mg/L",59.3055372879127,2.03328439002629,2.78030764786019,0.747023257691048,0.132961421851429,54.418742495382
"2-2MIDA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.0283433537347,54.2720790829413,0.241660726956667,1.59704677418,41.3014500108284
"2-2MIDC",2022-05-22,"Treatment",2022,1,"Control",2,2,"MIDC","MID","C",2.459,3.968,1.509,0.08499,"mg/L",46.6878456288975,3.405810668,4.115967639,0.710090304333333,0.194748774333333,21.3585260958655
"2-2TOPA",2023-06-25,"Post-treatment",2023,1,"Control",2,2,"TOPA","TOP","A",26.42,27.87,1.447,0.9616,"mg/L",28.9829450915141,49.2516878003137,49.5399389739413,0.287601174127667,1.65544663283,33.5292285972326
"2-2TOPA",2022-05-22,"Treatment",2022,1,"Control",2,2,"TOPA","TOP","A",11.47,13.08,1.608,0.2366,"mg/L",55.2831783601014,49.2516878003137,49.5399389739413,0.287601174127667,1.65544663283,33.5292285972326
"2-3 BOTA",2021-09-09,"Treatment",2021,9,"Sugar",2,3,"BOTA","BOT","A",8.023,8.695,0.6726,0.3056,"mg/L",28.4522251308901,7.7925,8.457,0.66055,0.13405,51.3987318164864
"2-3 BOTA",2021-09-29,"Treatment",2021,10,"Sugar",2,3,"BOTA","BOT","A",4.413,5.396,0.983,0.2186,"mg/L",24.6843549862763,7.7925,8.457,0.66055,0.13405,51.3987318164864
"2-3 BOTA",2021-08-31,"Treatment",2021,8,"Sugar",2,3,"BOTA","BOT","A",10.98,11.3,0.3225,0.2733,"mg/L",41.3465056714234,7.7925,8.457,0.66055,0.13405,51.3987318164864
"2-3 BOTA",2021-07-31,"Treatment",2021,6,"Sugar",2,3,"BOTA","BOT","A",27.68,27.97,0.2906,0.7483,"mg/L",37.3780569290392,7.7925,8.457,0.66055,0.13405,51.3987318164864
"2-3 BOTA",2021-08-10,"Treatment",2021,7,"Sugar",2,3,"BOTA","BOT","A",215.7,216.5,0.8495,1.71,"mg/L",126.608187134503,7.7925,8.457,0.66055,0.13405,51.3987318164864
"2-3 BOTA",2021-06-01,"Treatment",2021,3,"Sugar",2,3,"BOTA","BOT","A",21.77,23.42,1.649,0.3176,"mg/L",73.7405541561713,7.7925,8.457,0.66055,0.13405,51.3987318164864
"2-3 BOTA",2021-06-27,"Treatment",2021,4,"Sugar",2,3,"BOTA","BOT","A",16.81,17.2,0.3915,0.3159,"mg/L",54.4476100031656,7.7925,8.457,0.66055,0.13405,51.3987318164864
"2-3 BOTA",2021-07-21,"Treatment",2021,5,"Sugar",2,3,"BOTA","BOT","A",487.6,488,0.3418,0.9859,"mg/L",494.979206816107,7.7925,8.457,0.66055,0.13405,51.3987318164864
"2-3 BOTC",2021-07-31,"Treatment",2021,6,"Sugar",2,3,"BOTC","BOT","C",90.65,91.08,0.4297,0.5318,"mg/L",171.267393757052,37.0645,37.809,0.7477,1.0515,37.502725448501
"2-3 BOTC",2021-10-24,"Treatment",2021,11,"Sugar",2,3,"BOTC","BOT","C",118.2,118.5,0.263,1.899,"mg/L",62.4012638230648,37.0645,37.809,0.7477,1.0515,37.502725448501
"2-3 BOTC",2021-09-09,"Treatment",2021,9,"Sugar",2,3,"BOTC","BOT","C",103,103.3,0.3826,2.189,"mg/L",47.1904979442668,37.0645,37.809,0.7477,1.0515,37.502725448501
"2-3 BOTC",2021-08-10,"Treatment",2021,7,"Sugar",2,3,"BOTC","BOT","C",113.2,114,0.8373,0.2695,"mg/L",423.005565862709,37.0645,37.809,0.7477,1.0515,37.502725448501
"2-3 BOTC",2021-06-01,"Treatment",2021,3,"Sugar",2,3,"BOTC","BOT","C",5.179,7.996,2.817,0.07702,"mg/L",103.817190340171,37.0645,37.809,0.7477,1.0515,37.502725448501
"2-3 BOTC",2021-08-31,"Treatment",2021,8,"Sugar",2,3,"BOTC","BOT","C",10.41,10.89,0.482,0.3776,"mg/L",28.8400423728814,37.0645,37.809,0.7477,1.0515,37.502725448501
"2-3 BOTC",2021-09-29,"Treatment",2021,10,"Sugar",2,3,"BOTC","BOT","C",110.3,110.8,0.4092,2.476,"mg/L",44.7495961227787,37.0645,37.809,0.7477,1.0515,37.502725448501
"2-3 BOTC",2021-07-21,"Treatment",2021,5,"Sugar",2,3,"BOTC","BOT","C",17.76,18.1,0.3379,0.3294,"mg/L",54.9483910139648,37.0645,37.809,0.7477,1.0515,37.502725448501
"2-3 BOTC",2021-06-27,"Treatment",2021,4,"Sugar",2,3,"BOTC","BOT","C",6.199,6.63,0.4308,0,"mg/L",NA,37.0645,37.809,0.7477,1.0515,37.502725448501
