"ID","Date","Period","Year","Set","Treatment","Block","Plot","Name","Slope","SLayer","TOC","TC","IC","TN","Unit","TCN","TOC_m","TC_m","IC_m","TN_m","TCN_m"
"2-3 MIDA",2021-06-01,"Treatment",2021,3,"Sugar",2,3,"MIDA","MID","A",46.99,47.59,0.6052,1.023,"mg/L",46.5200391006843,23.83,24.2825,0.4493,0.51735,42.3872580364151
"2-3 MIDC",2021-06-01,"Treatment",2021,3,"Sugar",2,3,"MIDC","MID","C",2.339,3.2,0.8608,0,"mg/L",NA,11.882,12.584,0.70385,0.25885,45.4397307788642
"2-3 TOPA",2021-09-29,"Treatment",2021,10,"Sugar",2,3,"TOPA","TOP","A",82.38,82.72,0.3411,1.493,"mg/L",55.4052243804421,33.11,33.58,0.4661,2.673,12.5626636737748
"2-3 TOPA",2021-06-27,"Treatment",2021,4,"Sugar",2,3,"TOPA","TOP","A",9.069,9.618,0.5494,1.101,"mg/L",8.73569482288828,33.11,33.58,0.4661,2.673,12.5626636737748
"2-3 TOPA",2021-08-31,"Treatment",2021,8,"Sugar",2,3,"TOPA","TOP","A",59.4,59.73,0.3326,3.616,"mg/L",16.5182522123894,33.11,33.58,0.4661,2.673,12.5626636737748
"2-3 TOPA",2021-06-01,"Treatment",2021,3,"Sugar",2,3,"TOPA","TOP","A",105.7,106.6,0.8447,0.8046,"mg/L",132.488192890877,33.11,33.58,0.4661,2.673,12.5626636737748
"2-3 TOPA",2021-07-21,"Treatment",2021,5,"Sugar",2,3,"TOPA","TOP","A",157.5,157.8,0.2767,6.327,"mg/L",24.9407302038881,33.11,33.58,0.4661,2.673,12.5626636737748
"2-3 TOPA",2021-10-24,"Treatment",2021,11,"Sugar",2,3,"TOPA","TOP","A",6.404,6.704,0.2998,0.1719,"mg/L",38.999418266434,33.11,33.58,0.4661,2.673,12.5626636737748
"2-3BOTA",2022-06-22,"Treatment",2022,4,"Sugar",2,3,"BOTA","BOT","A",34.37,34.81,0.4407,0.5845,"mg/L",59.5551753635586,12.2690186643272,12.5637454567,0.294189290997833,0.42432665286,33.2649417516145
"2-3BOTA",2023-07-19,"Post-treatment",2023,2,"Sugar",2,3,"BOTA","BOT","A",18.91,20.25,1.347,0.765,"mg/L",26.4705882352941,12.2690186643272,12.5637454567,0.294189290997833,0.42432665286,33.2649417516145
"2-3BOTA",2022-07-31,"Treatment",2022,6,"Sugar",2,3,"BOTA","BOT","A",15.08,15.91,0.8322,0.2923,"mg/L",54.4303797468354,12.2690186643272,12.5637454567,0.294189290997833,0.42432665286,33.2649417516145
"2-3BOTA",2022-06-01,"Treatment",2022,3,"Sugar",2,3,"BOTA","BOT","A",11.77,12.6,0.832,0.2075,"mg/L",60.7228915662651,12.2690186643272,12.5637454567,0.294189290997833,0.42432665286,33.2649417516145
"2-3BOTA",2022-09-12,"Treatment",2022,9,"Sugar",2,3,"BOTA","BOT","A",17.71,18,0.2929,0.349,"mg/L",51.5759312320917,12.2690186643272,12.5637454567,0.294189290997833,0.42432665286,33.2649417516145
"2-3BOTA",2022-08-21,"Treatment",2022,8,"Sugar",2,3,"BOTA","BOT","A",20.88,21.49,0.6172,0.4436,"mg/L",48.4445446348061,12.2690186643272,12.5637454567,0.294189290997833,0.42432665286,33.2649417516145
"2-3BOTA",2023-06-25,"Post-treatment",2023,1,"Sugar",2,3,"BOTA","BOT","A",17.71,19.36,1.643,0.7857,"mg/L",24.6404480081456,12.2690186643272,12.5637454567,0.294189290997833,0.42432665286,33.2649417516145
"2-3BOTA",2022-07-11,"Treatment",2022,5,"Sugar",2,3,"BOTA","BOT","A",24.3,26.65,2.348,0.492,"mg/L",54.1666666666667,12.2690186643272,12.5637454567,0.294189290997833,0.42432665286,33.2649417516145
"2-3BOTA",2022-05-22,"Treatment",2022,1,"Sugar",2,3,"BOTA","BOT","A",8.045,8.555,0.5096,0.176,"mg/L",48.6079545454545,12.2690186643272,12.5637454567,0.294189290997833,0.42432665286,33.2649417516145
"2-3BOTA",2022-05-27,"Treatment",2022,2,"Sugar",2,3,"BOTA","BOT","A",15.91,16.57,0.6689,0.2734,"mg/L",60.6071689831748,12.2690186643272,12.5637454567,0.294189290997833,0.42432665286,33.2649417516145
"2-3BOTA",2022-08-05,"Treatment",2022,7,"Sugar",2,3,"BOTA","BOT","A",27.11,27.97,0.8646,0.5395,"mg/L",51.8443002780352,12.2690186643272,12.5637454567,0.294189290997833,0.42432665286,33.2649417516145
"2-3BOTA",2022-10-11,"Treatment",2022,10,"Sugar",2,3,"BOTA","BOT","A",15.87,16.97,1.098,0.3842,"mg/L",44.1697032795419,12.2690186643272,12.5637454567,0.294189290997833,0.42432665286,33.2649417516145
"2-3BOTC",2023-07-19,"Post-treatment",2023,2,"Sugar",2,3,"BOTC","BOT","C",6.101,7.149,1.048,0.5328,"mg/L",13.4177927927928,5.47841038314883,5.810947786167,0.332699903143167,0.32365529797,19.9702083681047
"2-3BOTC",2022-06-22,"Treatment",2022,4,"Sugar",2,3,"BOTC","BOT","C",7.43,8.515,1.086,0.1763,"mg/L",48.298355076574,5.47841038314883,5.810947786167,0.332699903143167,0.32365529797,19.9702083681047
"2-3BOTC",2022-07-11,"Treatment",2022,5,"Sugar",2,3,"BOTC","BOT","C",6.871,9.375,2.504,0.1681,"mg/L",55.7703747769185,5.47841038314883,5.810947786167,0.332699903143167,0.32365529797,19.9702083681047
"2-3BOTC",2022-09-12,"Treatment",2022,9,"Sugar",2,3,"BOTC","BOT","C",7.025,7.449,0.4237,0.1671,"mg/L",44.5780969479354,5.47841038314883,5.810947786167,0.332699903143167,0.32365529797,19.9702083681047
"2-3BOTC",2022-05-22,"Treatment",2022,1,"Sugar",2,3,"BOTC","BOT","C",5.511,6.553,1.043,0.1384,"mg/L",47.3482658959538,5.47841038314883,5.810947786167,0.332699903143167,0.32365529797,19.9702083681047
"2-3BOTC",2022-06-01,"Treatment",2022,3,"Sugar",2,3,"BOTC","BOT","C",4.584,5.453,0.8697,0.07848,"mg/L",69.4826707441386,5.47841038314883,5.810947786167,0.332699903143167,0.32365529797,19.9702083681047
"2-3BOTC",2023-06-25,"Post-treatment",2023,1,"Sugar",2,3,"BOTC","BOT","C",5.621,7.376,1.755,0.5134,"mg/L",14.366965329178,5.47841038314883,5.810947786167,0.332699903143167,0.32365529797,19.9702083681047
"2-3BOTC",2022-05-27,"Treatment",2022,2,"Sugar",2,3,"BOTC","BOT","C",3.896,4.89,0.9937,0.06137,"mg/L",79.680625712889,5.47841038314883,5.810947786167,0.332699903143167,0.32365529797,19.9702083681047
"2-3BOTC",2022-07-31,"Treatment",2022,6,"Sugar",2,3,"BOTC","BOT","C",8.157,10.04,1.878,0.1899,"mg/L",52.8699315429173,5.47841038314883,5.810947786167,0.332699903143167,0.32365529797,19.9702083681047
"2-3BOTC",2022-08-05,"Treatment",2022,7,"Sugar",2,3,"BOTC","BOT","C",5.175,7.387,2.212,0.1727,"mg/L",42.7735958309207,5.47841038314883,5.810947786167,0.332699903143167,0.32365529797,19.9702083681047
"2-3BOTC",2022-10-11,"Treatment",2022,10,"Sugar",2,3,"BOTC","BOT","C",5.449,7.876,2.427,0.1647,"mg/L",47.8202792956891,5.47841038314883,5.810947786167,0.332699903143167,0.32365529797,19.9702083681047
"2-3MIDA",2022-05-22,"Treatment",2022,1,"Sugar",2,3,"MIDA","MID","A",32.86,34.02,1.156,0.5687,"mg/L",59.8206435730614,46.35188537,46.52759803,0.175712666,1.264726825,36.7886543641549
"2-3MIDA",2022-05-27,"Treatment",2022,2,"Sugar",2,3,"MIDA","MID","A",35.52,36.06,0.5422,0.591,"mg/L",61.0152284263959,46.35188537,46.52759803,0.175712666,1.264726825,36.7886543641549
"2-3MIDC",2022-06-22,"Treatment",2022,4,"Sugar",2,3,"MIDC","MID","C",1.423,1.748,0.3254,0,"mg/L",NA,NA,NA,NA,NA,NA
"2-3MIDC",2022-05-22,"Treatment",2022,1,"Sugar",2,3,"MIDC","MID","C",4.262,5.946,1.683,0.1425,"mg/L",41.7263157894737,NA,NA,NA,NA,NA
"2-3MIDC",2022-05-27,"Treatment",2022,2,"Sugar",2,3,"MIDC","MID","C",4.852,5.735,0.8834,0.0779,"mg/L",73.620025673941,NA,NA,NA,NA,NA
"2-3TOPA",2022-07-31,"Treatment",2022,6,"Sugar",2,3,"TOPA","TOP","A",46.33,47.13,0.8023,1.5,"mg/L",31.42,46.24753101,46.49197839,0.245180716666667,1.08253548933333,53.9901268477472
"2-3TOPA",2023-07-19,"Post-treatment",2023,2,"Sugar",2,3,"TOPA","TOP","A",36.09,37.22,1.133,1.1,"mg/L",33.8363636363636,46.24753101,46.49197839,0.245180716666667,1.08253548933333,53.9901268477472
"2-3TOPA",2022-08-21,"Treatment",2022,8,"Sugar",2,3,"TOPA","TOP","A",35.93,36.23,0.2957,0.9667,"mg/L",37.4780179993793,46.24753101,46.49197839,0.245180716666667,1.08253548933333,53.9901268477472
"2-3TOPA",2023-06-25,"Post-treatment",2023,1,"Sugar",2,3,"TOPA","TOP","A",30.15,31.8,1.651,3.936,"mg/L",8.07926829268293,46.24753101,46.49197839,0.245180716666667,1.08253548933333,53.9901268477472
"3-1 BOTA",2021-06-27,"Treatment",2021,4,"Band",3,1,"BOTA","BOT","A",48.3,49.01,0.705,0.9047,"mg/L",54.172653918426,NA,NA,NA,NA,NA
"3-1 BOTA",2021-08-31,"Treatment",2021,8,"Band",3,1,"BOTA","BOT","A",144.7,145.1,0.3851,3.393,"mg/L",42.7645151783083,NA,NA,NA,NA,NA
"3-1 BOTA",2021-09-09,"Treatment",2021,9,"Band",3,1,"BOTA","BOT","A",2.742,3.967,1.225,0.06857,"mg/L",57.8532886101794,NA,NA,NA,NA,NA
"3-1 BOTA",2021-07-21,"Treatment",2021,5,"Band",3,1,"BOTA","BOT","A",30.36,30.68,0.3149,0.8155,"mg/L",37.6210913549969,NA,NA,NA,NA,NA
"3-1 BOTA",2021-10-24,"Treatment",2021,11,"Band",3,1,"BOTA","BOT","A",2.135,2.834,0.7,0.03477,"mg/L",81.5070463042853,NA,NA,NA,NA,NA
"3-1 BOTA",2021-09-29,"Treatment",2021,10,"Band",3,1,"BOTA","BOT","A",2.332,3.61,1.278,0.05373,"mg/L",67.1877908058812,NA,NA,NA,NA,NA
"3-1 BOTA",2021-07-31,"Treatment",2021,6,"Band",3,1,"BOTA","BOT","A",54.67,54.99,0.3255,1.151,"mg/L",47.7758470894874,NA,NA,NA,NA,NA
"3-1 BOTA",2021-06-01,"Treatment",2021,3,"Band",3,1,"BOTA","BOT","A",74.34,75.13,0.7915,1.217,"mg/L",61.733771569433,NA,NA,NA,NA,NA
"3-1 BOTC",2021-09-09,"Treatment",2021,9,"Band",3,1,"BOTC","BOT","C",110.3,110.6,0.3448,1.698,"mg/L",65.1354534746761,73.56,74.1,0.5363,1.175,63.063829787234
"3-1 BOTC",2021-07-21,"Treatment",2021,5,"Band",3,1,"BOTC","BOT","C",4.721,5.053,0.3315,0,"mg/L",NA,73.56,74.1,0.5363,1.175,63.063829787234
"3-1 BOTC",2021-09-29,"Treatment",2021,10,"Band",3,1,"BOTC","BOT","C",123.3,123.7,0.3898,1.735,"mg/L",71.2968299711816,73.56,74.1,0.5363,1.175,63.063829787234
"3-1 BOTC",2021-08-10,"Treatment",2021,7,"Band",3,1,"BOTC","BOT","C",2.572,4.006,1.434,0.05743,"mg/L",69.7544837193105,73.56,74.1,0.5363,1.175,63.063829787234
"3-1 BOTC",2021-06-27,"Treatment",2021,4,"Band",3,1,"BOTC","BOT","C",5.442,6.08,0.6374,0,"mg/L",NA,73.56,74.1,0.5363,1.175,63.063829787234
"3-1 BOTC",2021-07-31,"Treatment",2021,6,"Band",3,1,"BOTC","BOT","C",2.383,3.234,0.851,0.07039,"mg/L",45.9440261400767,73.56,74.1,0.5363,1.175,63.063829787234
"3-1 BOTC",2021-06-01,"Treatment",2021,3,"Band",3,1,"BOTC","BOT","C",3.918,5.694,1.776,0.04663,"mg/L",122.110229466009,73.56,74.1,0.5363,1.175,63.063829787234
"3-1 BOTC",2021-08-31,"Treatment",2021,8,"Band",3,1,"BOTC","BOT","C",2.834,4.524,1.691,0.1222,"mg/L",37.0212765957447,73.56,74.1,0.5363,1.175,63.063829787234
"3-1 BOTC",2021-10-24,"Treatment",2021,11,"Band",3,1,"BOTC","BOT","C",4.658,5.656,0.9977,0.08124,"mg/L",69.6208764155588,73.56,74.1,0.5363,1.175,63.063829787234
"3-1 MIDA",2021-08-10,"Treatment",2021,7,"Band",3,1,"MIDA","MID","A",69.46,69.92,0.4629,1.394,"mg/L",50.1578192252511,3.808,4.844,1.0359,0.10215,32.2124326970142
"3-1 MIDA",2021-08-31,"Treatment",2021,8,"Band",3,1,"MIDA","MID","A",76.02,76.34,0.3213,1.651,"mg/L",46.2386432465173,3.808,4.844,1.0359,0.10215,32.2124326970142
"3-1 MIDA",2021-09-09,"Treatment",2021,9,"Band",3,1,"MIDA","MID","A",137.8,138.2,0.4771,3.062,"mg/L",45.1338994121489,3.808,4.844,1.0359,0.10215,32.2124326970142
"3-1 MIDA",2021-09-29,"Treatment",2021,10,"Band",3,1,"MIDA","MID","A",240.4,240.9,0.5012,5.467,"mg/L",44.0643863179074,3.808,4.844,1.0359,0.10215,32.2124326970142
"3-1 MIDA",2021-07-31,"Treatment",2021,6,"Band",3,1,"MIDA","MID","A",60.42,60.75,0.3331,1.89,"mg/L",32.1428571428571,3.808,4.844,1.0359,0.10215,32.2124326970142
"3-1 MIDC",2021-08-31,"Treatment",2021,8,"Band",3,1,"MIDC","MID","C",3.79,4.434,0.6439,0.1941,"mg/L",22.8438948995363,23.51,24.12,0.6148,0.5958,40.4833836858006
"3-1 TOPA",2021-08-10,"Treatment",2021,7,"Band",3,1,"TOPA","TOP","A",89.17,89.47,0.3016,2.069,"mg/L",43.2431126147898,21,21.43,0.43,0.4033,53.1366228613935
"3-1 TOPA",2021-06-27,"Treatment",2021,4,"Band",3,1,"TOPA","TOP","A",65.28,65.66,0.3737,0.7804,"mg/L",84.1363403382881,21,21.43,0.43,0.4033,53.1366228613935
"3-1 TOPA",2021-07-21,"Treatment",2021,5,"Band",3,1,"TOPA","TOP","A",47.36,47.71,0.3574,2.331,"mg/L",20.4676104676105,21,21.43,0.43,0.4033,53.1366228613935
"3-1 TOPA",2021-06-01,"Treatment",2021,3,"Band",3,1,"TOPA","TOP","A",57.21,58.04,0.8298,1.018,"mg/L",57.0137524557957,21,21.43,0.43,0.4033,53.1366228613935
"3-1 TOPA",2021-09-29,"Treatment",2021,10,"Band",3,1,"TOPA","TOP","A",82.59,82.98,0.3893,1.727,"mg/L",48.0486392588303,21,21.43,0.43,0.4033,53.1366228613935
"3-1BOTA",2022-07-11,"Treatment",2022,5,"Band",3,1,"BOTA","BOT","A",16.59,17.05,0.4658,0.506,"mg/L",33.695652173913,76.4398407126088,77.266959684744,0.825668971135167,2.04369124795,42.9538546627154
"3-1BOTA",2022-09-12,"Treatment",2022,9,"Band",3,1,"BOTA","BOT","A",70.68,70.99,0.3144,1.479,"mg/L",47.998647734956,76.4398407126088,77.266959684744,0.825668971135167,2.04369124795,42.9538546627154
"3-1BOTA",2022-05-22,"Treatment",2022,1,"Band",3,1,"BOTA","BOT","A",30.1,31.73,1.629,0.611,"mg/L",51.9312602291326,76.4398407126088,77.266959684744,0.825668971135167,2.04369124795,42.9538546627154
"3-1BOTA",2022-06-01,"Treatment",2022,3,"Band",3,1,"BOTA","BOT","A",40.2,40.83,0.6325,0.6503,"mg/L",62.7864062740274,76.4398407126088,77.266959684744,0.825668971135167,2.04369124795,42.9538546627154
"3-1BOTA",2022-08-05,"Treatment",2022,7,"Band",3,1,"BOTA","BOT","A",63.37,63.88,0.5048,1.099,"mg/L",58.1255686988171,76.4398407126088,77.266959684744,0.825668971135167,2.04369124795,42.9538546627154
"3-1BOTA",2023-06-25,"Post-treatment",2023,1,"Band",3,1,"BOTA","BOT","A",89.38,90.53,1.157,2.093,"mg/L",43.2537028189202,76.4398407126088,77.266959684744,0.825668971135167,2.04369124795,42.9538546627154
"3-1BOTA",2022-07-31,"Treatment",2022,6,"Band",3,1,"BOTA","BOT","A",92.74,93.26,0.5176,2.166,"mg/L",43.056325023084,76.4398407126088,77.266959684744,0.825668971135167,2.04369124795,42.9538546627154
"3-1BOTA",2022-10-11,"Treatment",2022,10,"Band",3,1,"BOTA","BOT","A",187.8,189,1.176,3.998,"mg/L",47.2736368184092,76.4398407126088,77.266959684744,0.825668971135167,2.04369124795,42.9538546627154
"3-1BOTA",2023-07-19,"Post-treatment",2023,2,"Band",3,1,"BOTA","BOT","A",123.2,124,0.8156,2.554,"mg/L",48.5512920908379,76.4398407126088,77.266959684744,0.825668971135167,2.04369124795,42.9538546627154
"3-1BOTA",2022-06-22,"Treatment",2022,4,"Band",3,1,"BOTA","BOT","A",127.2,127.6,0.3589,2.136,"mg/L",59.7378277153558,76.4398407126088,77.266959684744,0.825668971135167,2.04369124795,42.9538546627154
"3-1BOTA",2022-05-27,"Treatment",2022,2,"Band",3,1,"BOTA","BOT","A",23.32,23.96,0.6391,0.3698,"mg/L",64.7917793401839,76.4398407126088,77.266959684744,0.825668971135167,2.04369124795,42.9538546627154
"3-1BOTA",2022-08-21,"Treatment",2022,8,"Band",3,1,"BOTA","BOT","A",70.37,70.67,0.3002,1.546,"mg/L",45.7115135834411,76.4398407126088,77.266959684744,0.825668971135167,2.04369124795,42.9538546627154
"3-1BOTC",2022-06-01,"Treatment",2022,3,"Band",3,1,"BOTC","BOT","C",2.758,3.657,0.8989,0,"mg/L",NA,2.41338080528333,3.61967033738167,1.20615203222333,0.11813299391,250.259138598969
"3-1BOTC",2022-10-11,"Treatment",2022,10,"Band",3,1,"BOTC","BOT","C",4.142,6.829,2.687,0.08451,"mg/L",80.8070050881552,2.41338080528333,3.61967033738167,1.20615203222333,0.11813299391,250.259138598969
"3-1BOTC",2022-08-05,"Treatment",2022,7,"Band",3,1,"BOTC","BOT","C",2.349,4.282,1.933,0,"mg/L",NA,2.41338080528333,3.61967033738167,1.20615203222333,0.11813299391,250.259138598969
"3-1BOTC",2022-09-12,"Treatment",2022,9,"Band",3,1,"BOTC","BOT","C",2.158,3.008,0.8501,0,"mg/L",NA,2.41338080528333,3.61967033738167,1.20615203222333,0.11813299391,250.259138598969
"3-1BOTC",2022-07-31,"Treatment",2022,6,"Band",3,1,"BOTC","BOT","C",1.773,3.16,1.387,0,"mg/L",NA,2.41338080528333,3.61967033738167,1.20615203222333,0.11813299391,250.259138598969
"3-1BOTC",2022-08-21,"Treatment",2022,8,"Band",3,1,"BOTC","BOT","C",3.583,5.138,1.555,0.08499,"mg/L",60.4541710789505,2.41338080528333,3.61967033738167,1.20615203222333,0.11813299391,250.259138598969
"3-1BOTC",2022-07-11,"Treatment",2022,5,"Band",3,1,"BOTC","BOT","C",2.468,5.391,2.923,0.04804,"mg/L",112.21898417985,2.41338080528333,3.61967033738167,1.20615203222333,0.11813299391,250.259138598969
"3-1BOTC",2022-05-22,"Treatment",2022,1,"Band",3,1,"BOTC","BOT","C",4.296,5.996,1.7,0.1253,"mg/L",47.853152434158,2.41338080528333,3.61967033738167,1.20615203222333,0.11813299391,250.259138598969
"3-1BOTC",2022-06-22,"Treatment",2022,4,"Band",3,1,"BOTC","BOT","C",3.926,5.059,1.133,0.07661,"mg/L",66.035765565853,2.41338080528333,3.61967033738167,1.20615203222333,0.11813299391,250.259138598969
"3-1BOTC",2022-05-27,"Treatment",2022,2,"Band",3,1,"BOTC","BOT","C",2.06,2.761,0.7004,0,"mg/L",NA,2.41338080528333,3.61967033738167,1.20615203222333,0.11813299391,250.259138598969
"3-1BOTC",2023-07-19,"Post-treatment",2023,2,"Band",3,1,"BOTC","BOT","C",3.007,4.826,1.819,0.4276,"mg/L",11.2862488306829,2.41338080528333,3.61967033738167,1.20615203222333,0.11813299391,250.259138598969
"3-1BOTC",2023-06-25,"Post-treatment",2023,1,"Band",3,1,"BOTC","BOT","C",1.869,3.143,1.274,0.4062,"mg/L",7.73756770064008,2.41338080528333,3.61967033738167,1.20615203222333,0.11813299391,250.259138598969
"3-1MIDA",2022-07-31,"Treatment",2022,6,"Band",3,1,"MIDA","MID","A",97.19,97.89,0.705,2.519,"mg/L",38.8606589916634,43.9637896071018,44.3025533525298,0.339130412428,1.96393177726667,29.6542909056774
"3-1MIDA",2022-08-05,"Treatment",2022,7,"Band",3,1,"MIDA","MID","A",95.02,95.41,0.3942,2.354,"mg/L",40.5310110450297,43.9637896071018,44.3025533525298,0.339130412428,1.96393177726667,29.6542909056774
"3-1MIDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.06345001070533,6.52071483723733,0.457264826532,0.90887674896,7.17447645645989
"3-1TOPA",2023-06-25,"Post-treatment",2023,1,"Band",3,1,"TOPA","TOP","A",38.32,39.11,0.7912,1.274,"mg/L",30.6985871271586,57.3572994509413,57.8186757045582,0.462742920616889,1.65403114697333,35.0692339262341
"3-1TOPA",2023-07-19,"Post-treatment",2023,2,"Band",3,1,"TOPA","TOP","A",65.12,65.9,0.7768,1.791,"mg/L",36.7950865438303,57.3572994509413,57.8186757045582,0.462742920616889,1.65403114697333,35.0692339262341
"3-1TOPA",2022-10-11,"Treatment",2022,10,"Band",3,1,"TOPA","TOP","A",132.8,134,1.173,3.107,"mg/L",43.1284196974574,57.3572994509413,57.8186757045582,0.462742920616889,1.65403114697333,35.0692339262341
"3-2 BOTA",2021-08-31,"Treatment",2021,8,"Sugar",3,2,"BOTA","BOT","A",28.43,28.77,0.342,0.4211,"mg/L",68.3210638803135,11.51,12.285,0.77275,0.1567,81.1775389660282
"3-2 BOTA",2021-07-21,"Treatment",2021,5,"Sugar",3,2,"BOTA","BOT","A",18,18.37,0.3689,0.1744,"mg/L",105.332568807339,11.51,12.285,0.77275,0.1567,81.1775389660282
"3-2 BOTA",2021-06-27,"Treatment",2021,4,"Sugar",3,2,"BOTA","BOT","A",14.31,14.9,0.5942,0.2068,"mg/L",72.0502901353965,11.51,12.285,0.77275,0.1567,81.1775389660282
"3-2 BOTA",2021-07-31,"Treatment",2021,6,"Sugar",3,2,"BOTA","BOT","A",15.83,16.09,0.2635,0.1576,"mg/L",102.093908629442,11.51,12.285,0.77275,0.1567,81.1775389660282
"3-2 BOTA",2021-06-01,"Treatment",2021,3,"Sugar",3,2,"BOTA","BOT","A",6.305,7.772,1.467,0,"mg/L",NA,11.51,12.285,0.77275,0.1567,81.1775389660282
"3-2 BOTA",2021-09-29,"Treatment",2021,10,"Sugar",3,2,"BOTA","BOT","A",1.237,2.184,0.9467,0,"mg/L",NA,11.51,12.285,0.77275,0.1567,81.1775389660282
"3-2 BOTA",2021-08-10,"Treatment",2021,7,"Sugar",3,2,"BOTA","BOT","A",6.525,7.69,1.164,0.1097,"mg/L",70.1002734731085,11.51,12.285,0.77275,0.1567,81.1775389660282
"3-2 BOTA",2021-09-09,"Treatment",2021,9,"Sugar",3,2,"BOTA","BOT","A",1.732,4.031,2.299,0,"mg/L",NA,11.51,12.285,0.77275,0.1567,81.1775389660282
"3-2 BOTA",2021-10-24,"Treatment",2021,11,"Sugar",3,2,"BOTA","BOT","A",1.705,4.053,2.349,0,"mg/L",NA,11.51,12.285,0.77275,0.1567,81.1775389660282
"3-2 BOTC",2021-07-31,"Treatment",2021,6,"Sugar",3,2,"BOTC","BOT","C",1.854,3.926,2.071,0,"mg/L",NA,6.331,8.2545,1.92295,0.249885,48.5624094074869
"3-2 BOTC",2021-06-01,"Treatment",2021,3,"Sugar",3,2,"BOTC","BOT","C",4.838,6.908,2.07,0,"mg/L",NA,6.331,8.2545,1.92295,0.249885,48.5624094074869
"3-2 BOTC",2021-09-29,"Treatment",2021,10,"Sugar",3,2,"BOTC","BOT","C",47.91,48.16,0.2444,0.9947,"mg/L",48.4166080225193,6.331,8.2545,1.92295,0.249885,48.5624094074869
"3-2 BOTC",2021-07-21,"Treatment",2021,5,"Sugar",3,2,"BOTC","BOT","C",2.039,4.2,2.161,0.03584,"mg/L",117.1875,6.331,8.2545,1.92295,0.249885,48.5624094074869
