"ID","Date","Period","Year","Set","Treatment","Block","Plot","Name","Slope","SLayer","TOC","TC","IC","TN","Unit","TCN","TOC_m","TC_m","IC_m","TN_m","TCN_m"
"3-2 BOTC",2021-08-10,"Treatment",2021,7,"Sugar",3,2,"BOTC","BOT","C",2.356,4.29,1.934,0,"mg/L",NA,6.331,8.2545,1.92295,0.249885,48.5624094074869
"3-2 BOTC",2021-09-09,"Treatment",2021,9,"Sugar",3,2,"BOTC","BOT","C",50.68,51.08,0.4026,1.433,"mg/L",35.6454989532449,6.331,8.2545,1.92295,0.249885,48.5624094074869
"3-2 BOTC",2021-06-27,"Treatment",2021,4,"Sugar",3,2,"BOTC","BOT","C",2.281,4.405,2.125,0,"mg/L",NA,6.331,8.2545,1.92295,0.249885,48.5624094074869
"3-2 BOTC",2021-10-24,"Treatment",2021,11,"Sugar",3,2,"BOTC","BOT","C",1.782,4.035,2.254,0.03887,"mg/L",103.807563673784,6.331,8.2545,1.92295,0.249885,48.5624094074869
"3-2 BOTC",2021-08-31,"Treatment",2021,8,"Sugar",3,2,"BOTC","BOT","C",1.868,4.517,2.648,0,"mg/L",NA,6.331,8.2545,1.92295,0.249885,48.5624094074869
"3-2 MIDA",2021-08-31,"Treatment",2021,8,"Sugar",3,2,"MIDA","MID","A",95.33,96.05,0.7218,2.323,"mg/L",41.3473956091261,10.56,11.71,1.153,0.4351,26.913353252126
"3-2 MIDA",2021-07-31,"Treatment",2021,6,"Sugar",3,2,"MIDA","MID","A",293.9,294.3,0.4121,1.796,"mg/L",163.864142538975,10.56,11.71,1.153,0.4351,26.913353252126
"3-2 MIDA",2021-09-29,"Treatment",2021,10,"Sugar",3,2,"MIDA","MID","A",16.64,16.94,0.2961,0.2605,"mg/L",65.0287907869482,10.56,11.71,1.153,0.4351,26.913353252126
"3-2 MIDC",2021-06-27,"Treatment",2021,4,"Sugar",3,2,"MIDC","MID","C",6.413,6.75,0.3371,0.2085,"mg/L",32.3741007194245,4.001,4.4985,0.497,0.2397,18.8713644920901
"3-2 MIDC",2021-06-01,"Treatment",2021,3,"Sugar",3,2,"MIDC","MID","C",4.461,4.939,0.4772,0,"mg/L",NA,4.001,4.4985,0.497,0.2397,18.8713644920901
"3-2 TOPA",2021-06-27,"Treatment",2021,4,"Sugar",3,2,"TOPA","TOP","A",53.61,54.07,0.4557,0.9199,"mg/L",58.7781280573975,57.25,57.67,0.42085,1.00275,59.3255344580461
"3-2 TOPA",2021-09-29,"Treatment",2021,10,"Sugar",3,2,"TOPA","TOP","A",410.3,410.9,0.6417,2.141,"mg/L",191.919663708547,57.25,57.67,0.42085,1.00275,59.3255344580461
"3-2 TOPA",2021-06-01,"Treatment",2021,3,"Sugar",3,2,"TOPA","TOP","A",68.31,69.22,0.911,1.069,"mg/L",64.7521047708138,57.25,57.67,0.42085,1.00275,59.3255344580461
"3-2 TOPA",2021-08-31,"Treatment",2021,8,"Sugar",3,2,"TOPA","TOP","A",116,116.3,0.2912,1.69,"mg/L",68.8165680473373,57.25,57.67,0.42085,1.00275,59.3255344580461
"3-2 TOPA",2021-08-10,"Treatment",2021,7,"Sugar",3,2,"TOPA","TOP","A",153.1,153.9,0.7811,1.835,"mg/L",83.8692098092643,57.25,57.67,0.42085,1.00275,59.3255344580461
"3-2 TOPA",2021-07-21,"Treatment",2021,5,"Sugar",3,2,"TOPA","TOP","A",331.2,331.5,0.3077,0.6404,"mg/L",517.645221736415,57.25,57.67,0.42085,1.00275,59.3255344580461
"3-2 TOPA",2021-09-09,"Treatment",2021,9,"Sugar",3,2,"TOPA","TOP","A",15.3,15.71,0.4109,0.2186,"mg/L",71.8664226898445,57.25,57.67,0.42085,1.00275,59.3255344580461
"3-2BOTA",2022-08-05,"Treatment",2022,7,"Sugar",3,2,"BOTA","BOT","A",7.596,9.912,2.317,0.1153,"mg/L",85.9670424978318,14.8295357255033,15.1949005840347,0.367689857281333,0.22066533378,97.4543157273311
"3-2BOTA",2023-07-19,"Post-treatment",2023,2,"Sugar",3,2,"BOTA","BOT","A",9.014,10.58,1.563,0.4909,"mg/L",21.5522509676105,14.8295357255033,15.1949005840347,0.367689857281333,0.22066533378,97.4543157273311
"3-2BOTA",2023-06-25,"Post-treatment",2023,1,"Sugar",3,2,"BOTA","BOT","A",4.308,5.286,0.9781,0.424,"mg/L",12.4669811320755,14.8295357255033,15.1949005840347,0.367689857281333,0.22066533378,97.4543157273311
"3-2BOTA",2022-10-11,"Treatment",2022,10,"Sugar",3,2,"BOTA","BOT","A",88.84,89.7,0.8542,1.743,"mg/L",51.4629948364888,14.8295357255033,15.1949005840347,0.367689857281333,0.22066533378,97.4543157273311
"3-2BOTA",2022-07-11,"Treatment",2022,5,"Sugar",3,2,"BOTA","BOT","A",16.98,17.99,1.009,0.2088,"mg/L",86.1590038314176,14.8295357255033,15.1949005840347,0.367689857281333,0.22066533378,97.4543157273311
"3-2BOTA",2022-05-22,"Treatment",2022,1,"Sugar",3,2,"BOTA","BOT","A",6.603,10.91,4.307,0.1046,"mg/L",104.302103250478,14.8295357255033,15.1949005840347,0.367689857281333,0.22066533378,97.4543157273311
"3-2BOTA",2022-07-31,"Treatment",2022,6,"Sugar",3,2,"BOTA","BOT","A",42.61,43.55,0.9469,0.4222,"mg/L",103.1501657982,14.8295357255033,15.1949005840347,0.367689857281333,0.22066533378,97.4543157273311
"3-2BOTA",2022-05-27,"Treatment",2022,2,"Sugar",3,2,"BOTA","BOT","A",3.819,5.811,1.992,0.05278,"mg/L",110.098522167488,14.8295357255033,15.1949005840347,0.367689857281333,0.22066533378,97.4543157273311
"3-2BOTA",2022-06-01,"Treatment",2022,3,"Sugar",3,2,"BOTA","BOT","A",12.7,13.34,0.6414,0.1718,"mg/L",77.6484284051222,14.8295357255033,15.1949005840347,0.367689857281333,0.22066533378,97.4543157273311
"3-2BOTA",2022-09-12,"Treatment",2022,9,"Sugar",3,2,"BOTA","BOT","A",16.07,16.64,0.569,0.2357,"mg/L",70.5982180738227,14.8295357255033,15.1949005840347,0.367689857281333,0.22066533378,97.4543157273311
"3-2BOTA",2022-08-21,"Treatment",2022,8,"Sugar",3,2,"BOTA","BOT","A",6.608,9.164,2.556,0.2064,"mg/L",44.3992248062016,14.8295357255033,15.1949005840347,0.367689857281333,0.22066533378,97.4543157273311
"3-2BOTA",2022-06-22,"Treatment",2022,4,"Sugar",3,2,"BOTA","BOT","A",21.34,21.85,0.5022,0.2706,"mg/L",80.7464892830747,14.8295357255033,15.1949005840347,0.367689857281333,0.22066533378,97.4543157273311
"3-2BOTC",2022-09-12,"Treatment",2022,9,"Sugar",3,2,"BOTC","BOT","C",2.211,3.961,1.749,0,"mg/L",NA,2.27687099117533,3.84471496000967,1.56788146870933,0.050539965275,1411.16011051486
"3-2BOTC",2023-07-19,"Post-treatment",2023,2,"Sugar",3,2,"BOTC","BOT","C",2.767,5.201,2.434,0.5193,"mg/L",10.0154053533603,2.27687099117533,3.84471496000967,1.56788146870933,0.050539965275,1411.16011051486
"3-2BOTC",2022-07-31,"Treatment",2022,6,"Sugar",3,2,"BOTC","BOT","C",1.875,3.306,1.431,0,"mg/L",NA,2.27687099117533,3.84471496000967,1.56788146870933,0.050539965275,1411.16011051486
"3-2BOTC",2022-05-27,"Treatment",2022,2,"Sugar",3,2,"BOTC","BOT","C",1.698,4.692,2.994,0,"mg/L",NA,2.27687099117533,3.84471496000967,1.56788146870933,0.050539965275,1411.16011051486
"3-2BOTC",2022-10-11,"Treatment",2022,10,"Sugar",3,2,"BOTC","BOT","C",2.482,5.918,3.436,0.06968,"mg/L",84.9311136624569,2.27687099117533,3.84471496000967,1.56788146870933,0.050539965275,1411.16011051486
"3-2BOTC",2022-07-11,"Treatment",2022,5,"Sugar",3,2,"BOTC","BOT","C",1.165,3.354,2.189,0,"mg/L",NA,2.27687099117533,3.84471496000967,1.56788146870933,0.050539965275,1411.16011051486
"3-2BOTC",2022-08-21,"Treatment",2022,8,"Sugar",3,2,"BOTC","BOT","C",1.295,2.044,0.7493,0,"mg/L",NA,2.27687099117533,3.84471496000967,1.56788146870933,0.050539965275,1411.16011051486
"3-2BOTC",2022-05-22,"Treatment",2022,1,"Sugar",3,2,"BOTC","BOT","C",1.984,6.171,4.187,0,"mg/L",NA,2.27687099117533,3.84471496000967,1.56788146870933,0.050539965275,1411.16011051486
"3-2BOTC",2023-06-25,"Post-treatment",2023,1,"Sugar",3,2,"BOTC","BOT","C",2.404,5.657,3.253,0.4303,"mg/L",13.1466418777597,2.27687099117533,3.84471496000967,1.56788146870933,0.050539965275,1411.16011051486
"3-2BOTC",2022-06-01,"Treatment",2022,3,"Sugar",3,2,"BOTC","BOT","C",1.834,4.527,2.693,0,"mg/L",NA,2.27687099117533,3.84471496000967,1.56788146870933,0.050539965275,1411.16011051486
"3-2BOTC",2022-08-05,"Treatment",2022,7,"Sugar",3,2,"BOTC","BOT","C",1.854,4.631,2.777,0,"mg/L",NA,2.27687099117533,3.84471496000967,1.56788146870933,0.050539965275,1411.16011051486
"3-2BOTC",2022-06-22,"Treatment",2022,4,"Sugar",3,2,"BOTC","BOT","C",9.792,11.6,1.806,0.07218,"mg/L",160.709337766694,2.27687099117533,3.84471496000967,1.56788146870933,0.050539965275,1411.16011051486
"3-2MIDA",2022-07-31,"Treatment",2022,6,"Sugar",3,2,"MIDA","MID","A",1918,1919,1.451,1.512,"mg/L",1269.17989417989,62.4627069732018,62.8016799948809,0.338473022679111,1.03069263396,63.2932119876827
"3-2MIDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69825067132053,2.20415162065333,0.5058209495328,0.0375581158,227.784871119057
"3-2TOPA",2023-06-25,"Post-treatment",2023,1,"Sugar",3,2,"TOPA","TOP","A",20.78,21.49,0.7112,0.9276,"mg/L",23.1673134971971,82.7387734223083,83.071702951156,0.333029530097667,2.24650635456,42.6768718242954
"3-2TOPA",2022-10-11,"Treatment",2022,10,"Sugar",3,2,"TOPA","TOP","A",13.82,16.16,2.344,0.1921,"mg/L",84.1228526808954,82.7387734223083,83.071702951156,0.333029530097667,2.24650635456,42.6768718242954
"3-2TOPA",2023-07-19,"Post-treatment",2023,2,"Sugar",3,2,"TOPA","TOP","A",48.58,49.3,0.7262,1.368,"mg/L",36.0380116959064,82.7387734223083,83.071702951156,0.333029530097667,2.24650635456,42.6768718242954
"3-3 BOTA",2021-07-21,"Treatment",2021,5,"Control",3,3,"BOTA","BOT","A",5.472,6.706,1.234,0.1217,"mg/L",55.1027115858669,6.3405,7.5085,1.1679,0.14326,93.23391334733
"3-3 BOTA",2021-06-27,"Treatment",2021,4,"Control",3,3,"BOTA","BOT","A",9.47,10.2,0.7274,0.1188,"mg/L",85.8585858585859,6.3405,7.5085,1.1679,0.14326,93.23391334733
"3-3 BOTA",2021-08-31,"Treatment",2021,8,"Control",3,3,"BOTA","BOT","A",5.353,5.615,0.2621,0.08611,"mg/L",65.207292997329,6.3405,7.5085,1.1679,0.14326,93.23391334733
"3-3 BOTA",2021-09-29,"Treatment",2021,10,"Control",3,3,"BOTA","BOT","A",2.178,3.692,1.514,0.05703,"mg/L",64.7378572681045,6.3405,7.5085,1.1679,0.14326,93.23391334733
"3-3 BOTA",2021-09-09,"Treatment",2021,9,"Control",3,3,"BOTA","BOT","A",5.036,6.654,1.618,0.1842,"mg/L",36.1237785016287,6.3405,7.5085,1.1679,0.14326,93.23391334733
"3-3 BOTA",2021-08-10,"Treatment",2021,7,"Control",3,3,"BOTA","BOT","A",8.947,9.522,0.5752,0.1938,"mg/L",49.1331269349845,6.3405,7.5085,1.1679,0.14326,93.23391334733
"3-3 BOTA",2021-10-24,"Treatment",2021,11,"Control",3,3,"BOTA","BOT","A",14.07,14.31,0.2473,0.2454,"mg/L",58.3129584352078,6.3405,7.5085,1.1679,0.14326,93.23391334733
"3-3 BOTA",2021-07-31,"Treatment",2021,6,"Control",3,3,"BOTA","BOT","A",2.479,2.962,0.4831,0,"mg/L",NA,6.3405,7.5085,1.1679,0.14326,93.23391334733
"3-3 BOTC",2021-06-27,"Treatment",2021,4,"Control",3,3,"BOTC","BOT","C",6.476,7.464,0.9882,0.07017,"mg/L",106.370243693886,5.664,6.7515,1.0876,0.110635,59.2216058682981
"3-3 BOTC",2021-10-24,"Treatment",2021,11,"Control",3,3,"BOTC","BOT","C",6.268,7.346,1.078,0.1087,"mg/L",67.5804967801288,5.664,6.7515,1.0876,0.110635,59.2216058682981
"3-3 BOTC",2021-08-31,"Treatment",2021,8,"Control",3,3,"BOTC","BOT","C",8.42,8.947,0.527,0.266,"mg/L",33.6353383458647,5.664,6.7515,1.0876,0.110635,59.2216058682981
"3-3 BOTC",2021-09-29,"Treatment",2021,10,"Control",3,3,"BOTC","BOT","C",1.146,1.727,0.5815,0,"mg/L",NA,5.664,6.7515,1.0876,0.110635,59.2216058682981
"3-3 BOTC",2021-07-31,"Treatment",2021,6,"Control",3,3,"BOTC","BOT","C",2.766,4.268,1.502,0.06877,"mg/L",62.0619456158209,5.664,6.7515,1.0876,0.110635,59.2216058682981
"3-3 BOTC",2021-08-10,"Treatment",2021,7,"Control",3,3,"BOTC","BOT","C",6.99,7.737,0.7467,0.1843,"mg/L",41.9804666304938,5.664,6.7515,1.0876,0.110635,59.2216058682981
"3-3 BOTC",2021-07-21,"Treatment",2021,5,"Control",3,3,"BOTC","BOT","C",3.417,6.029,2.612,0.09067,"mg/L",66.493878901511,5.664,6.7515,1.0876,0.110635,59.2216058682981
"3-3 BOTC",2021-09-09,"Treatment",2021,9,"Control",3,3,"BOTC","BOT","C",110,110.5,0.4891,7.725,"mg/L",14.3042071197411,5.664,6.7515,1.0876,0.110635,59.2216058682981
"3-3 BOTC",2021-06-01,"Treatment",2021,3,"Control",3,3,"BOTC","BOT","C",2.231,6.863,4.631,0,"mg/L",NA,5.664,6.7515,1.0876,0.110635,59.2216058682981
"3-3 MIDA",2021-08-10,"Treatment",2021,7,"Control",3,3,"MIDA","MID","A",33.29,33.65,0.3664,0.8523,"mg/L",39.4814032617623,56.83,57.22,0.3862,1.665,34.3663663663664
"3-3 MIDA",2021-07-21,"Treatment",2021,5,"Control",3,3,"MIDA","MID","A",30.33,30.82,0.4918,1.052,"mg/L",29.2965779467681,56.83,57.22,0.3862,1.665,34.3663663663664
"3-3 MIDA",2021-06-27,"Treatment",2021,4,"Control",3,3,"MIDA","MID","A",25.59,26.01,0.4187,0.9275,"mg/L",28.0431266846361,56.83,57.22,0.3862,1.665,34.3663663663664
"3-3 MIDA",2021-07-31,"Treatment",2021,6,"Control",3,3,"MIDA","MID","A",43.62,43.95,0.3337,1.433,"mg/L",30.6699232379623,56.83,57.22,0.3862,1.665,34.3663663663664
"3-3 MIDA",2021-09-29,"Treatment",2021,10,"Control",3,3,"MIDA","MID","A",16.18,16.6,0.4187,0.2022,"mg/L",82.0969337289812,56.83,57.22,0.3862,1.665,34.3663663663664
"3-3 MIDA",2021-10-24,"Treatment",2021,11,"Control",3,3,"MIDA","MID","A",105.2,105.6,0.3386,2.959,"mg/L",35.6877323420074,56.83,57.22,0.3862,1.665,34.3663663663664
"3-3 MIDA",2021-09-09,"Treatment",2021,9,"Control",3,3,"MIDA","MID","A",11.17,12.11,0.9419,0.1767,"mg/L",68.5342388228636,56.83,57.22,0.3862,1.665,34.3663663663664
"3-3 MIDA",2021-08-31,"Treatment",2021,8,"Control",3,3,"MIDA","MID","A",22.59,22.83,0.2387,0.6025,"mg/L",37.8921161825726,56.83,57.22,0.3862,1.665,34.3663663663664
"3-3 TOPA",2021-07-21,"Treatment",2021,5,"Control",3,3,"TOPA","TOP","A",29.74,30.49,0.7553,5.124,"mg/L",5.9504293520687,35.345,35.875,0.52915,0.56355,63.7470823786377
"3-3 TOPA",2021-06-01,"Treatment",2021,3,"Control",3,3,"TOPA","TOP","A",35.66,36.27,0.6118,0.4811,"mg/L",75.3897318644772,35.345,35.875,0.52915,0.56355,63.7470823786377
"3-3 TOPA",2021-08-10,"Treatment",2021,7,"Control",3,3,"TOPA","TOP","A",59.57,60.01,0.4364,1.681,"mg/L",35.698988697204,35.345,35.875,0.52915,0.56355,63.7470823786377
"3-3 TOPA",2021-09-09,"Treatment",2021,9,"Control",3,3,"TOPA","TOP","A",101.3,101.8,0.516,3.761,"mg/L",27.0672693432598,35.345,35.875,0.52915,0.56355,63.7470823786377
"3-3 TOPA",2021-09-29,"Treatment",2021,10,"Control",3,3,"TOPA","TOP","A",96.13,96.51,0.3791,3.211,"mg/L",30.0560573030209,35.345,35.875,0.52915,0.56355,63.7470823786377
"3-3 TOPA",2021-07-31,"Treatment",2021,6,"Control",3,3,"TOPA","TOP","A",30.37,30.74,0.3678,0.7502,"mg/L",40.9757398027193,35.345,35.875,0.52915,0.56355,63.7470823786377
"3-3 TOPA",2021-08-31,"Treatment",2021,8,"Control",3,3,"TOPA","TOP","A",70.22,70.55,0.3253,2.069,"mg/L",34.0985983566941,35.345,35.875,0.52915,0.56355,63.7470823786377
"3-3BOTA",2022-06-01,"Treatment",2022,3,"Control",3,3,"BOTA","BOT","A",1.448,2.244,0.7958,0,"mg/L",NA,12.5477921993693,13.118211038934,0.570606339689667,0.296380407505,56.2031567354903
"3-3BOTA",2022-08-05,"Treatment",2022,7,"Control",3,3,"BOTA","BOT","A",36.51,36.93,0.4186,1.02,"mg/L",36.2058823529412,12.5477921993693,13.118211038934,0.570606339689667,0.296380407505,56.2031567354903
"3-3BOTA",2022-07-31,"Treatment",2022,6,"Control",3,3,"BOTA","BOT","A",12.44,14.83,2.389,0.1641,"mg/L",90.3717245581962,12.5477921993693,13.118211038934,0.570606339689667,0.296380407505,56.2031567354903
"3-3BOTA",2022-10-11,"Treatment",2022,10,"Control",3,3,"BOTA","BOT","A",104.7,105.3,0.597,1.851,"mg/L",56.8881685575365,12.5477921993693,13.118211038934,0.570606339689667,0.296380407505,56.2031567354903
"3-3BOTA",2022-07-11,"Treatment",2022,5,"Control",3,3,"BOTA","BOT","A",6.199,9.071,2.872,0.1034,"mg/L",87.7272727272727,12.5477921993693,13.118211038934,0.570606339689667,0.296380407505,56.2031567354903
"3-3BOTA",2023-06-25,"Post-treatment",2023,1,"Control",3,3,"BOTA","BOT","A",6.728,9.583,2.855,0.4967,"mg/L",19.2933360177169,12.5477921993693,13.118211038934,0.570606339689667,0.296380407505,56.2031567354903
"3-3BOTA",2022-06-22,"Treatment",2022,4,"Control",3,3,"BOTA","BOT","A",13.08,13.95,0.8714,0.1689,"mg/L",82.5932504440497,12.5477921993693,13.118211038934,0.570606339689667,0.296380407505,56.2031567354903
"3-3BOTA",2022-08-21,"Treatment",2022,8,"Control",3,3,"BOTA","BOT","A",3.699,4.238,0.5386,0,"mg/L",NA,12.5477921993693,13.118211038934,0.570606339689667,0.296380407505,56.2031567354903
"3-3BOTA",2023-07-19,"Post-treatment",2023,2,"Control",3,3,"BOTA","BOT","A",8.361,9.533,1.172,0.4846,"mg/L",19.6718943458522,12.5477921993693,13.118211038934,0.570606339689667,0.296380407505,56.2031567354903
"3-3BOTA",2022-09-12,"Treatment",2022,9,"Control",3,3,"BOTA","BOT","A",5.847,8.224,2.378,0.1014,"mg/L",81.1045364891519,12.5477921993693,13.118211038934,0.570606339689667,0.296380407505,56.2031567354903
"3-3BOTA",2022-05-27,"Treatment",2022,2,"Control",3,3,"BOTA","BOT","A",6.29,7.819,1.529,0.1967,"mg/L",39.7508896797153,12.5477921993693,13.118211038934,0.570606339689667,0.296380407505,56.2031567354903
"3-3BOTA",2022-05-22,"Treatment",2022,1,"Control",3,3,"BOTA","BOT","A",10.8,14.14,3.347,0.2319,"mg/L",60.9745579991376,12.5477921993693,13.118211038934,0.570606339689667,0.296380407505,56.2031567354903
"3-3BOTC",2022-06-01,"Treatment",2022,3,"Control",3,3,"BOTC","BOT","C",3.063,4.471,1.408,0.1778,"mg/L",25.1462317210349,5.16881412894667,6.34935020735033,1.18091107827867,0.150818772815,45.8183159124655
"3-3BOTC",2022-08-21,"Treatment",2022,8,"Control",3,3,"BOTC","BOT","C",2.195,4.9,2.705,0.06143,"mg/L",79.7655868468175,5.16881412894667,6.34935020735033,1.18091107827867,0.150818772815,45.8183159124655
"3-3BOTC",2022-07-11,"Treatment",2022,5,"Control",3,3,"BOTC","BOT","C",2.548,9.276,6.728,0,"mg/L",NA,5.16881412894667,6.34935020735033,1.18091107827867,0.150818772815,45.8183159124655
"3-3BOTC",2022-07-31,"Treatment",2022,6,"Control",3,3,"BOTC","BOT","C",5.204,7.286,2.083,0.08323,"mg/L",87.5405502823501,5.16881412894667,6.34935020735033,1.18091107827867,0.150818772815,45.8183159124655
"3-3BOTC",2022-08-05,"Treatment",2022,7,"Control",3,3,"BOTC","BOT","C",3.429,7.099,3.67,0.03636,"mg/L",195.24202420242,5.16881412894667,6.34935020735033,1.18091107827867,0.150818772815,45.8183159124655
"3-3BOTC",2022-06-22,"Treatment",2022,4,"Control",3,3,"BOTC","BOT","C",1.01,1.596,0.5856,0,"mg/L",NA,5.16881412894667,6.34935020735033,1.18091107827867,0.150818772815,45.8183159124655
"3-3BOTC",2022-05-22,"Treatment",2022,1,"Control",3,3,"BOTC","BOT","C",2.976,6.847,3.872,0.05217,"mg/L",131.244009967414,5.16881412894667,6.34935020735033,1.18091107827867,0.150818772815,45.8183159124655
"3-3BOTC",2022-10-11,"Treatment",2022,10,"Control",3,3,"BOTC","BOT","C",2.583,4.022,1.439,0.04992,"mg/L",80.5689102564103,5.16881412894667,6.34935020735033,1.18091107827867,0.150818772815,45.8183159124655
"3-3BOTC",2022-09-12,"Treatment",2022,9,"Control",3,3,"BOTC","BOT","C",2.251,7.828,5.578,0.03438,"mg/L",227.690517742874,5.16881412894667,6.34935020735033,1.18091107827867,0.150818772815,45.8183159124655
"3-3BOTC",2022-05-27,"Treatment",2022,2,"Control",3,3,"BOTC","BOT","C",2.983,5.275,2.292,0.08291,"mg/L",63.6232058859004,5.16881412894667,6.34935020735033,1.18091107827867,0.150818772815,45.8183159124655
"3-3BOTC",2023-07-19,"Post-treatment",2023,2,"Control",3,3,"BOTC","BOT","C",3.177,6.418,3.241,0.4713,"mg/L",13.6176532993847,5.16881412894667,6.34935020735033,1.18091107827867,0.150818772815,45.8183159124655
"3-3BOTC",2023-06-25,"Post-treatment",2023,1,"Control",3,3,"BOTC","BOT","C",4.294,8.309,4.015,0.549,"mg/L",15.1347905282331,5.16881412894667,6.34935020735033,1.18091107827867,0.150818772815,45.8183159124655
"3-3MIDA",2022-07-31,"Treatment",2022,6,"Control",3,3,"MIDA","MID","A",103,103.6,0.5909,3.49,"mg/L",29.6848137535817,48.8421700157834,49.1136414167451,0.271157114818857,1.47470973171429,35.132206809582
"3-3MIDC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.37975326433134,3.82861013758267,0.448856873251333,0.13937339208,44.1567162837007
"3-3TOPA",2022-07-11,"Treatment",2022,5,"Control",3,3,"TOPA","TOP","A",53.55,54.07,0.5143,1.646,"mg/L",32.8493317132442,71.77767503,72.0092080333333,0.232533004333333,0.802193625,121.925645268611
"3-3TOPA",2023-06-25,"Post-treatment",2023,1,"Control",3,3,"TOPA","TOP","A",63.25,64.13,0.884,1.753,"mg/L",36.5830005704507,71.77767503,72.0092080333333,0.232533004333333,0.802193625,121.925645268611
"3-3TOPA",2023-07-19,"Post-treatment",2023,2,"Control",3,3,"TOPA","TOP","A",47.99,48.8,0.8059,1.506,"mg/L",32.4037184594954,71.77767503,72.0092080333333,0.232533004333333,0.802193625,121.925645268611
"3-3TOPA",2022-10-11,"Treatment",2022,10,"Control",3,3,"TOPA","TOP","A",3.874,6.425,2.551,0.0544,"mg/L",118.106617647059,71.77767503,72.0092080333333,0.232533004333333,0.802193625,121.925645268611
