Date,Set,Period,Year,Treatment,ID,Block,Plot,Slope,SLayer,pH
21.05.2021,1,Pre-treatment,2021,Control,1-1TOPH,1,1,TOP,A,5.15
21.05.2021,1,Pre-treatment,2021,Sugar,1-2BOTC,1,2,BOT,C,5.1
21.05.2021,1,Pre-treatment,2021,Sugar,1-2BOTH,1,2,BOT,A,4.91
21.05.2021,1,Pre-treatment,2021,Sugar,1-2TOPH,1,2,TOP,A,4.03
21.05.2021,1,Pre-treatment,2021,Band,1-3BOTC,1,3,BOT,C,5.13
21.05.2021,1,Pre-treatment,2021,Band,1-3BOTH,1,3,BOT,A,4.88
21.05.2021,1,Pre-treatment,2021,Band,1-3MIDH,1,3,MID,A,4.87
21.05.2021,1,Pre-treatment,2021,Band,1-3TOPH,1,3,TOP,A,4.87
21.05.2021,1,Pre-treatment,2021,Band,2-1BOTC,2,1,BOT,C,5.53
21.05.2021,1,Pre-treatment,2021,Band,2-1BOTH,2,1,BOT,A,5.06
21.05.2021,1,Pre-treatment,2021,Band,2-1MIDC,2,1,MID,C,5.39
21.05.2021,1,Pre-treatment,2021,Band,2-1MIDH,2,1,MID,A,4.42
21.05.2021,1,Pre-treatment,2021,Band,2-1TOPH,2,1,TOP,A,4.43
21.05.2021,1,Pre-treatment,2021,Control,2-2BOTC,2,2,BOT,C,5.84
21.05.2021,1,Pre-treatment,2021,Control,2-2MIDH,2,2,MID,A,4.72
21.05.2021,1,Pre-treatment,2021,Control,2-2TOPH,2,2,TOP,A,4.78
21.05.2021,1,Pre-treatment,2021,Sugar,2-3BOTC,2,3,BOT,C,5.32
21.05.2021,1,Pre-treatment,2021,Sugar,2-3BOTH,2,3,BOT,A,4.97
21.05.2021,1,Pre-treatment,2021,Sugar,2-3MIDC,2,3,MID,C,5.43
21.05.2021,1,Pre-treatment,2021,Sugar,2-3MIDH,2,3,MID,A,5.44
21.05.2021,1,Pre-treatment,2021,Sugar,2-3TOPH,2,3,TOP,A,5.21
21.05.2021,1,Pre-treatment,2021,Band,3-1BOTC,3,1,BOT,C,5.36
21.05.2021,1,Pre-treatment,2021,Band,3-1BOTH,3,1,BOT,A,5.49
21.05.2021,1,Pre-treatment,2021,Band,3-1MIDH,3,1,MID,A,4.72
21.05.2021,1,Pre-treatment,2021,Band,3-1TOPH,3,1,TOP,A,4.91
21.05.2021,1,Pre-treatment,2021,Sugar,3-2BOTC,3,2,BOT,C,5.75
21.05.2021,1,Pre-treatment,2021,Sugar,3-2BOTH,3,2,BOT,A,5.17
21.05.2021,1,Pre-treatment,2021,Sugar,3-2MIDC,3,2,MID,C,5.59
21.05.2021,1,Pre-treatment,2021,Sugar,3-2MIDH,3,2,MID,A,4.73
21.05.2021,1,Pre-treatment,2021,Sugar,3-2TOPH,3,2,TOP,A,4.8
21.05.2021,1,Pre-treatment,2021,Control,3-3BOTC,3,3,BOT,C,5.3
21.05.2021,1,Pre-treatment,2021,Control,3-3BOTH,3,3,BOT,A,5.4
21.05.2021,1,Pre-treatment,2021,Control,3-3MIDC,3,3,MID,C,5.69
21.05.2021,1,Pre-treatment,2021,Control,3-3MIDH,3,3,MID,A,5.3
21.05.2021,1,Pre-treatment,2021,Control,3-3TOPH,3,3,TOP,A,4.68
27.05.2021,2,Pre-treatment,2021,Control,1-1BOTC,1,1,BOT,C,4.57
27.05.2021,2,Pre-treatment,2021,Control,1-1BOTH,1,1,BOT,A,5.02
27.05.2021,2,Pre-treatment,2021,Control,1-1MIDH,1,1,MID,A,5.03
27.05.2021,2,Pre-treatment,2021,Control,1-1TOPH,1,1,TOP,A,4.42
27.05.2021,2,Pre-treatment,2021,Sugar,1-2BOTC,1,2,BOT,C,4.78
27.05.2021,2,Pre-treatment,2021,Sugar,1-2BOTH,1,2,BOT,A,4.6
27.05.2021,2,Pre-treatment,2021,Sugar,1-2MIDC,1,2,MID,C,4.73
27.05.2021,2,Pre-treatment,2021,Sugar,1-2MIDH,1,2,MID,A,4.25
27.05.2021,2,Pre-treatment,2021,Sugar,1-2TOPH,1,2,TOP,A,3.75
27.05.2021,2,Pre-treatment,2021,Band,1-3BOTC,1,3,BOT,C,4.76
27.05.2021,2,Pre-treatment,2021,Band,1-3BOTH,1,3,BOT,A,4.52
27.05.2021,2,Pre-treatment,2021,Band,1-3MIDC,1,3,MID,C,4.87
27.05.2021,2,Pre-treatment,2021,Band,1-3MIDH,1,3,MID,A,4.46
27.05.2021,2,Pre-treatment,2021,Band,1-3TOPH,1,3,TOP,A,4.43
27.05.2021,2,Pre-treatment,2021,Band,2-1BOTC,2,1,BOT,C,5.33
27.05.2021,2,Pre-treatment,2021,Band,2-1BOTH,2,1,BOT,A,4.64
27.05.2021,2,Pre-treatment,2021,Band,2-1MIDH,2,1,MID,A,4.1
27.05.2021,2,Pre-treatment,2021,Band,2-1TOPH,2,1,TOP,A,3.96
27.05.2021,2,Pre-treatment,2021,Control,2-2BOTC,2,2,BOT,C,5.69
27.05.2021,2,Pre-treatment,2021,Control,2-2BOTH,2,2,BOT,A,4.55
27.05.2021,2,Pre-treatment,2021,Control,2-2MIDC,2,2,MID,C,5.34
27.05.2021,2,Pre-treatment,2021,Control,2-2MIDH,2,2,MID,A,4.55
27.05.2021,2,Pre-treatment,2021,Control,2-2TOPH,2,2,TOP,A,4.41
27.05.2021,2,Pre-treatment,2021,Sugar,2-3BOTC,2,3,BOT,C,5.15
27.05.2021,2,Pre-treatment,2021,Sugar,2-3BOTH,2,3,BOT,A,4.72
27.05.2021,2,Pre-treatment,2021,Sugar,2-3MIDC,2,3,MID,C,5.25
27.05.2021,2,Pre-treatment,2021,Sugar,2-3MIDH,2,3,MID,A,4.65
27.05.2021,2,Pre-treatment,2021,Sugar,2-3TOPH,2,3,TOP,A,4.56
27.05.2021,2,Pre-treatment,2021,Band,3-1BOTC,3,1,BOT,C,5.35
27.05.2021,2,Pre-treatment,2021,Band,3-1BOTH,3,1,BOT,A,5.03
27.05.2021,2,Pre-treatment,2021,Band,3-1MIDH,3,1,MID,A,4.58
27.05.2021,2,Pre-treatment,2021,Band,3-1TOPH,3,1,TOP,A,4.46
27.05.2021,2,Pre-treatment,2021,Sugar,3-2BOTC,3,2,BOT,C,5.53
27.05.2021,2,Pre-treatment,2021,Sugar,3-2BOTH,3,2,BOT,A,5.15
27.05.2021,2,Pre-treatment,2021,Sugar,3-2MIDC,3,2,MID,C,5.34
27.05.2021,2,Pre-treatment,2021,Sugar,3-2MIDH,3,2,MID,A,4.49
27.05.2021,2,Pre-treatment,2021,Sugar,3-2TOPH,3,2,TOP,A,4.29
27.05.2021,2,Pre-treatment,2021,Control,3-3BOTC,3,3,BOT,C,5.2
27.05.2021,2,Pre-treatment,2021,Control,3-3BOTH,3,3,BOT,A,5.02
27.05.2021,2,Pre-treatment,2021,Control,3-3MIDC,3,3,MID,C,5.51
27.05.2021,2,Pre-treatment,2021,Control,3-3MIDH,3,3,MID,A,4.17
27.05.2021,2,Pre-treatment,2021,Control,3-3TOPH,3,3,TOP,A,4.35
01.06.2021,3,Treatment,2021,Control,1-1BOTC,1,1,BOT,C,5.16
01.06.2021,3,Treatment,2021,Control,1-1BOTH,1,1,BOT,A,4.79
01.06.2021,3,Treatment,2021,Control,1-1MIDC,1,1,MID,C,5.69
01.06.2021,3,Treatment,2021,Control,1-1MIDH,1,1,MID,A,5.43
01.06.2021,3,Treatment,2021,Control,1-1TOPH,1,1,TOP,A,5.22
01.06.2021,3,Treatment,2021,Sugar,1-2BOTC,1,2,BOT,C,4.71
01.06.2021,3,Treatment,2021,Sugar,1-2BOTH,1,2,BOT,A,4.91
01.06.2021,3,Treatment,2021,Sugar,1-2MIDC,1,2,MID,C,4.61
01.06.2021,3,Treatment,2021,Sugar,1-2MIDH,1,2,MID,A,5.06
01.06.2021,3,Treatment,2021,Sugar,1-2TOPH,1,2,TOP,A,4.19
01.06.2021,3,Treatment,2021,Band,1-3BOTC,1,3,BOT,C,5.13
01.06.2021,3,Treatment,2021,Band,1-3BOTH,1,3,BOT,A,4.75
01.06.2021,3,Treatment,2021,Band,1-3MIDH,1,3,MID,A,4.7
01.06.2021,3,Treatment,2021,Band,1-3TOPH,1,3,TOP,A,4.99
01.06.2021,3,Treatment,2021,Band,2-1MIDC,2,1,MID,C,5.06
01.06.2021,3,Treatment,2021,Band,2-1MIDH,2,1,MID,A,4.31
01.06.2021,3,Treatment,2021,Band,2-1TOPH,2,1,TOP,A,4.09
01.06.2021,3,Treatment,2021,Control,2-2TOPH,2,2,TOP,A,4.66
01.06.2021,3,Treatment,2021,Sugar,2-3BOTH,2,3,BOT,A,4.88
01.06.2021,3,Treatment,2021,Sugar,2-3MIDC,2,3,MID,C,5.55
01.06.2021,3,Treatment,2021,Sugar,2-3MIDH,2,3,MID,A,4.71
01.06.2021,3,Treatment,2021,Sugar,2-3TOPH,2,3,TOP,A,4.62
01.06.2021,3,Treatment,2021,Band,3-1BOTC,3,1,BOT,C,5.26
01.06.2021,3,Treatment,2021,Band,3-1BOTH,3,1,BOT,A,4.45
01.06.2021,3,Treatment,2021,Band,3-1MIDH,3,1,MID,A,4.69
01.06.2021,3,Treatment,2021,Band,3-1TOPH,3,1,TOP,A,4.56
01.06.2021,3,Treatment,2021,Sugar,3-2BOTC,3,2,BOT,C,5.81
01.06.2021,3,Treatment,2021,Sugar,3-2BOTH,3,2,BOT,A,5.56
01.06.2021,3,Treatment,2021,Sugar,3-2MIDC,3,2,MID,C,5.53
01.06.2021,3,Treatment,2021,Sugar,3-2TOPH,3,2,TOP,A,4.44
01.06.2021,3,Treatment,2021,Control,3-3BOTC,3,3,BOT,C,5.48
01.06.2021,3,Treatment,2021,Control,3-3BOTH,3,3,BOT,A,4.96
01.06.2021,3,Treatment,2021,Control,3-3MIDC,3,3,MID,C,5.51
01.06.2021,3,Treatment,2021,Control,3-3TOPH,3,3,TOP,A,4.43
27.06.2021,4,Treatment,2021,Control,1-1BOTC,1,1,BOT,C,5.31
27.06.2021,4,Treatment,2021,Control,1-1BOTH,1,1,BOT,A,4.79
27.06.2021,4,Treatment,2021,Control,1-1MIDC,1,1,MID,C,6.53
27.06.2021,4,Treatment,2021,Control,1-1MIDH,1,1,MID,A,5.78
27.06.2021,4,Treatment,2021,Sugar,1-2BOTH,1,2,BOT,A,4.67
27.06.2021,4,Treatment,2021,Sugar,1-2TOPH,1,2,TOP,A,4.51
27.06.2021,4,Treatment,2021,Band,1-3BOTH,1,3,BOT,A,4.71
27.06.2021,4,Treatment,2021,Band,1-3MIDC,1,3,MID,C,5.53
27.06.2021,4,Treatment,2021,Band,1-3MIDH,1,3,MID,A,4.82
27.06.2021,4,Treatment,2021,Band,1-3TOPH,1,3,TOP,A,5.12
27.06.2021,4,Treatment,2021,Band,2-1BOTC,2,1,BOT,C,5.86
27.06.2021,4,Treatment,2021,Band,2-1BOTH,2,1,BOT,A,4.47
27.06.2021,4,Treatment,2021,Band,2-1MIDC,2,1,MID,C,5.23
27.06.2021,4,Treatment,2021,Band,2-1MIDH,2,1,MID,A,4.56
27.06.2021,4,Treatment,2021,Control,2-2BOTC,2,2,BOT,C,5.92
27.06.2021,4,Treatment,2021,Control,2-2BOTH,2,2,BOT,A,4.45
27.06.2021,4,Treatment,2021,Control,2-2TOPH,2,2,TOP,A,5.52
27.06.2021,4,Treatment,2021,Sugar,2-3TOPH,2,3,TOP,A,6.03
27.06.2021,4,Treatment,2021,Band,3-1BOTC,3,1,BOT,C,5.29
27.06.2021,4,Treatment,2021,Band,3-1BOTH,3,1,BOT,A,4.69
27.06.2021,4,Treatment,2021,Sugar,3-2BOTC,3,2,BOT,C,5.99
27.06.2021,4,Treatment,2021,Sugar,3-2BOTH,3,2,BOT,A,5.02
27.06.2021,4,Treatment,2021,Sugar,3-2MIDC,3,2,MID,C,5.56
27.06.2021,4,Treatment,2021,Sugar,3-2TOPH,3,2,TOP,A,4.21
27.06.2021,4,Treatment,2021,Control,3-3BOTC,3,3,BOT,C,5.47
27.06.2021,4,Treatment,2021,Control,3-3BOTH,3,3,BOT,A,4.92
27.06.2021,4,Treatment,2021,Control,3-3MIDH,3,3,MID,A,4.27
21.07.2021,5,Treatment,2021,Control,1-1BOTC,1,1,BOT,C,5.13
21.07.2021,5,Treatment,2021,Control,1-1BOTH,1,1,BOT,A,5
21.07.2021,5,Treatment,2021,Control,1-1MIDH,1,1,MID,A,4.95
21.07.2021,5,Treatment,2021,Sugar,1-2BOTH,1,2,BOT,A,4.31
21.07.2021,5,Treatment,2021,Sugar,1-2MIDH,1,2,MID,A,4.16
21.07.2021,5,Treatment,2021,Sugar,1-2TOPH,1,2,TOP,A,3.82
21.07.2021,5,Treatment,2021,Band,1-3BOTC,1,3,BOT,C,5.52
21.07.2021,5,Treatment,2021,Band,1-3BOTH,1,3,BOT,A,5.36
21.07.2021,5,Treatment,2021,Band,1-3TOPH,1,3,TOP,A,6.17
21.07.2021,5,Treatment,2021,Band,2-1BOTC,2,1,BOT,C,5.87
21.07.2021,5,Treatment,2021,Band,2-1BOTH,2,1,BOT,A,4.68
21.07.2021,5,Treatment,2021,Sugar,2-3BOTC,2,3,BOT,C,4.86
21.07.2021,5,Treatment,2021,Sugar,2-3BOTH,2,3,BOT,A,4.97
21.07.2021,5,Treatment,2021,Sugar,2-3TOPH,2,3,TOP,A,5.76
21.07.2021,5,Treatment,2021,Band,3-1BOTC,3,1,BOT,C,5.2
21.07.2021,5,Treatment,2021,Band,3-1BOTH,3,1,BOT,A,4.07
21.07.2021,5,Treatment,2021,Sugar,3-2BOTC,3,2,BOT,C,5.78
21.07.2021,5,Treatment,2021,Sugar,3-2BOTH,3,2,BOT,A,4.77
21.07.2021,5,Treatment,2021,Control,3-3BOTC,3,3,BOT,C,5.36
21.07.2021,5,Treatment,2021,Control,3-3BOTH,3,3,BOT,A,4.77
21.07.2021,5,Treatment,2021,Control,3-3MIDH,3,3,MID,A,4.12
21.07.2021,5,Treatment,2021,Control,3-3TOPH,3,3,TOP,A,4.48
31.07.2021,6,Treatment,2021,Control,1-1BOTC,1,1,BOT,C,5.69
31.07.2021,6,Treatment,2021,Control,1-1BOTH,1,1,BOT,A,5.81
31.07.2021,6,Treatment,2021,Control,1-1MIDH,1,1,MID,A,6.17
31.07.2021,6,Treatment,2021,Sugar,1-2BOTH,1,2,BOT,A,6.47
31.07.2021,6,Treatment,2021,Sugar,1-2MIDH,1,2,MID,A,3.89
31.07.2021,6,Treatment,2021,Sugar,1-2TOPH,1,2,TOP,A,4.35
31.07.2021,6,Treatment,2021,Band,1-3BOTC,1,3,BOT,C,5.7
31.07.2021,6,Treatment,2021,Band,1-3BOTH,1,3,BOT,A,6.05
31.07.2021,6,Treatment,2021,Band,1-3TOPH,1,3,TOP,A,5.93
31.07.2021,6,Treatment,2021,Band,2-1BOTC,2,1,BOT,C,5.73
31.07.2021,6,Treatment,2021,Band,2-1BOTH,2,1,BOT,A,4.14
31.07.2021,6,Treatment,2021,Sugar,2-3BOTC,2,3,BOT,C,4.86
31.07.2021,6,Treatment,2021,Sugar,2-3BOTH,2,3,BOT,A,3.36
31.07.2021,6,Treatment,2021,Sugar,2-3TOPH,2,3,TOP,A,3.66
31.07.2021,6,Treatment,2021,Band,3-1BOTC,3,1,BOT,C,5.44
31.07.2021,6,Treatment,2021,Band,3-1BOTH,3,1,BOT,A,4.2
31.07.2021,6,Treatment,2021,Sugar,3-2BOTC,3,2,BOT,C,5.89
31.07.2021,6,Treatment,2021,Sugar,3-2BOTH,3,2,BOT,A,4.91
31.07.2021,6,Treatment,2021,Control,3-3BOTC,3,3,BOT,C,5.57
31.07.2021,6,Treatment,2021,Control,3-3BOTH,3,3,BOT,A,4.99
31.07.2021,6,Treatment,2021,Control,3-3MIDH,3,3,MID,A,4.23
31.07.2021,6,Treatment,2021,Control,3-3TOPH,3,3,TOP,A,6.11
10.08.2021,7,Treatment,2021,Control,1-1BOTC,1,1,BOT,C,5.11
10.08.2021,7,Treatment,2021,Control,1-1BOTH,1,1,BOT,A,4.71
10.08.2021,7,Treatment,2021,Control,1-1MIDH,1,1,MID,A,4.05
10.08.2021,7,Treatment,2021,Control,1-1TOPH,1,1,TOP,A,4.94
10.08.2021,7,Treatment,2021,Sugar,1-2BOTC,1,2,BOT,C,4.89
10.08.2021,7,Treatment,2021,Sugar,1-2BOTH,1,2,BOT,A,4.4
10.08.2021,7,Treatment,2021,Sugar,1-2MIDH,1,2,MID,A,4.28
10.08.2021,7,Treatment,2021,Sugar,1-2TOPH,1,2,TOP,A,4.09
10.08.2021,7,Treatment,2021,Band,1-3BOTC,1,3,BOT,C,5.15
10.08.2021,7,Treatment,2021,Band,1-3BOTH,1,3,BOT,A,4.88
10.08.2021,7,Treatment,2021,Band,1-3MIDH,1,3,MID,A,4.99
10.08.2021,7,Treatment,2021,Band,1-3TOPH,1,3,TOP,A,4.92
10.08.2021,7,Treatment,2021,Band,2-1BOTH,2,1,BOT,A,4.87
10.08.2021,7,Treatment,2021,Band,2-1MIDH,2,1,MID,A,4.3
10.08.2021,7,Treatment,2021,Band,2-1TOPH,2,1,TOP,A,5.67
10.08.2021,7,Treatment,2021,Control,2-2BOTC,2,2,BOT,C,6.17
10.08.2021,7,Treatment,2021,Control,2-2BOTH,2,2,BOT,A,4.43
10.08.2021,7,Treatment,2021,Control,2-2TOPH,2,2,TOP,A,5.25
10.08.2021,7,Treatment,2021,Sugar,2-3BOTC,2,3,BOT,C,5.23
10.08.2021,7,Treatment,2021,Sugar,2-3BOTH,2,3,BOT,A,3.76
10.08.2021,7,Treatment,2021,Sugar,2-3TOPH,2,3,TOP,A,5.27
10.08.2021,7,Treatment,2021,Band,3-1BOTC,3,1,BOT,C,5.3
10.08.2021,7,Treatment,2021,Band,3-1BOTH,3,1,BOT,A,4.1
10.08.2021,7,Treatment,2021,Band,3-1MIDH,3,1,MID,A,3.95
10.08.2021,7,Treatment,2021,Band,3-1TOPH,3,1,TOP,A,4.2
10.08.2021,7,Treatment,2021,Sugar,3-2BOTC,3,2,BOT,C,5.9
10.08.2021,7,Treatment,2021,Sugar,3-2BOTH,3,2,BOT,A,5.57
10.08.2021,7,Treatment,2021,Sugar,3-2MIDH,3,2,MID,A,3.45
10.08.2021,7,Treatment,2021,Sugar,3-2TOPH,3,2,TOP,A,3.81
10.08.2021,7,Treatment,2021,Control,3-3BOTC,3,3,BOT,C,5.5
10.08.2021,7,Treatment,2021,Control,3-3BOTH,3,3,BOT,A,4.71
10.08.2021,7,Treatment,2021,Control,3-3MIDH,3,3,MID,A,4.13
10.08.2021,7,Treatment,2021,Control,3-3TOPH,3,3,TOP,A,4.5
31.08.2021,8,Treatment,2021,Control,1-1BOTC,1,1,BOT,C,5.19
31.08.2021,8,Treatment,2021,Control,1-1BOTH,1,1,BOT,A,4.53
31.08.2021,8,Treatment,2021,Control,1-1MIDH,1,1,MID,A,4.08
31.08.2021,8,Treatment,2021,Control,1-1TOPH,1,1,TOP,A,5.16
31.08.2021,8,Treatment,2021,Sugar,1-2BOTC,1,2,BOT,C,4.8
31.08.2021,8,Treatment,2021,Sugar,1-2BOTH,1,2,BOT,A,4.49
31.08.2021,8,Treatment,2021,Sugar,1-2MIDH,1,2,MID,A,4.31
31.08.2021,8,Treatment,2021,Sugar,1-2TOPH,1,2,TOP,A,4.5
31.08.2021,8,Treatment,2021,Band,1-3BOTC,1,3,BOT,C,5.23
31.08.2021,8,Treatment,2021,Band,1-3BOTH,1,3,BOT,A,4.92
31.08.2021,8,Treatment,2021,Band,1-3MIDC,1,3,MID,C,5.6
31.08.2021,8,Treatment,2021,Band,1-3MIDH,1,3,MID,A,4.63
31.08.2021,8,Treatment,2021,Band,1-3TOPH,1,3,TOP,A,6.41
31.08.2021,8,Treatment,2021,Band,2-1BOTC,2,1,BOT,C,5.75
31.08.2021,8,Treatment,2021,Band,2-1MIDH,2,1,MID,A,4.46
31.08.2021,8,Treatment,2021,Band,2-1TOPH,2,1,TOP,A,5.58
31.08.2021,8,Treatment,2021,Control,2-2BOTH,2,2,BOT,A,4.57
31.08.2021,8,Treatment,2021,Control,2-2TOPH,2,2,TOP,A,4.65
