"ID","Date","Set","Period","Year","Treatment","Block","Plot","Slope","SLayer","pH","pH_mean"
"3-1BOTC","01.06.2021",3,"Treatment",2021,"Band",3,1,"BOT","C",5.26,5.52181818181818
"3-1BOTC","27.06.2021",4,"Treatment",2021,"Band",3,1,"BOT","C",5.29,5.52181818181818
"3-1BOTC","11.07.2022",5,"Treatment",2022,"Band",3,1,"BOT","C",5.41,5.52181818181818
"3-1BOTC","29.09.2021",10,"Treatment",2021,"Band",3,1,"BOT","C",5.13,5.52181818181818
"3-1BOTC","31.07.2021",6,"Treatment",2021,"Band",3,1,"BOT","C",5.44,5.52181818181818
"3-1BOTC","22.06.2022",4,"Treatment",2022,"Band",3,1,"BOT","C",5.35,5.52181818181818
"3-1BOTC","05.08.2022",7,"Treatment",2022,"Band",3,1,"BOT","C",5.36,5.52181818181818
"3-1BOTC","31.08.2021",8,"Treatment",2021,"Band",3,1,"BOT","C",5.25,5.52181818181818
"3-1BOTC","09.09.2021",9,"Treatment",2021,"Band",3,1,"BOT","C",5.38,5.52181818181818
"3-1BOTC","25.06.2023",1,"Post-treatment",2023,"Band",3,1,"BOT","C",5.64,5.52181818181818
"3-1BOTC","19.07.2023",2,"Post-treatment",2023,"Band",3,1,"BOT","C",4.2,5.52181818181818
"3-1BOTH","21.08.2022",8,"Treatment",2022,"Band",3,1,"BOT","A",4.55,4.85636363636364
"3-1BOTH","27.05.2022",2,"Treatment",2022,"Band",3,1,"BOT","A",4.42,4.85636363636364
"3-1BOTH","21.07.2021",5,"Treatment",2021,"Band",3,1,"BOT","A",4.07,4.85636363636364
"3-1BOTH","24.10.2021",11,"Treatment",2021,"Band",3,1,"BOT","A",5.3,4.85636363636364
"3-1BOTH","31.08.2021",8,"Treatment",2021,"Band",3,1,"BOT","A",3.76,4.85636363636364
"3-1BOTH","09.09.2021",9,"Treatment",2021,"Band",3,1,"BOT","A",3.73,4.85636363636364
"3-1BOTH","29.09.2021",10,"Treatment",2021,"Band",3,1,"BOT","A",3.78,4.85636363636364
"3-1BOTH","31.07.2021",6,"Treatment",2021,"Band",3,1,"BOT","A",4.2,4.85636363636364
"3-1BOTH","01.06.2022",3,"Treatment",2022,"Band",3,1,"BOT","A",4.71,4.85636363636364
"3-1BOTH","11.10.2022",10,"Treatment",2022,"Band",3,1,"BOT","A",3.76,4.85636363636364
"3-1BOTH","05.08.2022",7,"Treatment",2022,"Band",3,1,"BOT","A",4.03,4.85636363636364
"3-1BOTH","22.05.2022",1,"Treatment",2022,"Band",3,1,"BOT","A",4.61,4.85636363636364
"3-1BOTH","01.06.2021",3,"Treatment",2021,"Band",3,1,"BOT","A",4.45,4.85636363636364
"3-1BOTH","11.07.2022",5,"Treatment",2022,"Band",3,1,"BOT","A",4.4,4.85636363636364
"3-1BOTH","10.08.2021",7,"Treatment",2021,"Band",3,1,"BOT","A",4.1,4.85636363636364
"3-1BOTH","12.09.2022",9,"Treatment",2022,"Band",3,1,"BOT","A",4.08,4.85636363636364
"3-1BOTH","31.07.2022",6,"Treatment",2022,"Band",3,1,"BOT","A",3.97,4.85636363636364
"3-1BOTH","22.06.2022",4,"Treatment",2022,"Band",3,1,"BOT","A",4.5,4.85636363636364
"3-1BOTH","27.06.2021",4,"Treatment",2021,"Band",3,1,"BOT","A",4.69,4.85636363636364
"3-1MIDH","29.09.2021",10,"Treatment",2021,"Band",3,1,"MID","A",4.16,4.57666666666667
"3-1MIDH","01.06.2021",3,"Treatment",2021,"Band",3,1,"MID","A",4.69,4.57666666666667
"3-1MIDH","31.08.2021",8,"Treatment",2021,"Band",3,1,"MID","A",4.1,4.57666666666667
"3-1MIDH","11.07.2022",5,"Treatment",2022,"Band",3,1,"MID","A",4.26,4.57666666666667
"3-1MIDH","31.07.2022",6,"Treatment",2022,"Band",3,1,"MID","A",4.08,4.57666666666667
"3-1MIDH","22.05.2022",1,"Treatment",2022,"Band",3,1,"MID","A",4.81,4.57666666666667
"3-1MIDH","10.08.2021",7,"Treatment",2021,"Band",3,1,"MID","A",3.95,4.57666666666667
"3-1MIDH","05.08.2022",7,"Treatment",2022,"Band",3,1,"MID","A",5.03,4.57666666666667
"3-1MIDH","09.09.2021",9,"Treatment",2021,"Band",3,1,"MID","A",3.99,4.57666666666667
"3-1TOPA","19.07.2023",2,"Post-treatment",2023,"Band",3,1,"TOP","A",3.91,NA
"3-1TOPA","25.06.2023",1,"Post-treatment",2023,"Band",3,1,"TOP","A",4.24,NA
"3-1TOPH","22.06.2022",4,"Treatment",2022,"Band",3,1,"TOP","A",4.17,4.504
"3-1TOPH","11.10.2022",10,"Treatment",2022,"Band",3,1,"TOP","A",4.23,4.504
"3-1TOPH","22.05.2022",1,"Treatment",2022,"Band",3,1,"TOP","A",4.68,4.504
"3-1TOPH","31.07.2022",6,"Treatment",2022,"Band",3,1,"TOP","A",4.56,4.504
"3-1TOPH","29.09.2021",10,"Treatment",2021,"Band",3,1,"TOP","A",4.28,4.504
"3-1TOPH","10.08.2021",7,"Treatment",2021,"Band",3,1,"TOP","A",4.2,4.504
"3-1TOPH","01.06.2022",3,"Treatment",2022,"Band",3,1,"TOP","A",4.66,4.504
"3-1TOPH","05.08.2022",7,"Treatment",2022,"Band",3,1,"TOP","A",4.36,4.504
"3-1TOPH","01.06.2021",3,"Treatment",2021,"Band",3,1,"TOP","A",4.56,4.504
"3-2BOTA","19.07.2023",2,"Post-treatment",2023,"Sugar",3,2,"BOT","A",5.81,NA
"3-2BOTA","25.06.2023",1,"Post-treatment",2023,"Sugar",3,2,"BOT","A",5.49,NA
"3-2BOTC","01.06.2022",3,"Treatment",2022,"Sugar",3,2,"BOT","C",5.97,5.75909090909091
"3-2BOTC","27.05.2022",2,"Treatment",2022,"Sugar",3,2,"BOT","C",5.88,5.75909090909091
"3-2BOTC","21.07.2021",5,"Treatment",2021,"Sugar",3,2,"BOT","C",5.78,5.75909090909091
"3-2BOTC","22.05.2022",1,"Treatment",2022,"Sugar",3,2,"BOT","C",5.6,5.75909090909091
"3-2BOTC","19.07.2023",2,"Post-treatment",2023,"Sugar",3,2,"BOT","C",4.73,5.75909090909091
"3-2BOTC","25.06.2023",1,"Post-treatment",2023,"Sugar",3,2,"BOT","C",4.78,5.75909090909091
"3-2BOTC","31.07.2021",6,"Treatment",2021,"Sugar",3,2,"BOT","C",5.89,5.75909090909091
"3-2BOTC","22.06.2022",4,"Treatment",2022,"Sugar",3,2,"BOT","C",5.92,5.75909090909091
"3-2BOTC","12.09.2022",9,"Treatment",2022,"Sugar",3,2,"BOT","C",6.48,5.75909090909091
"3-2BOTC","21.08.2022",8,"Treatment",2022,"Sugar",3,2,"BOT","C",5.74,5.75909090909091
"3-2BOTC","27.06.2021",4,"Treatment",2021,"Sugar",3,2,"BOT","C",5.99,5.75909090909091
"3-2BOTC","09.09.2021",9,"Treatment",2021,"Sugar",3,2,"BOT","C",5.87,5.75909090909091
"3-2BOTC","31.08.2021",8,"Treatment",2021,"Sugar",3,2,"BOT","C",5.82,5.75909090909091
"3-2BOTC","29.09.2021",10,"Treatment",2021,"Sugar",3,2,"BOT","C",5.64,5.75909090909091
"3-2BOTC","11.07.2022",5,"Treatment",2022,"Sugar",3,2,"BOT","C",5.77,5.75909090909091
"3-2BOTC","05.08.2022",7,"Treatment",2022,"Sugar",3,2,"BOT","C",5.86,5.75909090909091
"3-2BOTC","31.07.2022",6,"Treatment",2022,"Sugar",3,2,"BOT","C",5.76,5.75909090909091
"3-2BOTC","10.08.2021",7,"Treatment",2021,"Sugar",3,2,"BOT","C",5.9,5.75909090909091
"3-2BOTC","24.10.2021",11,"Treatment",2021,"Sugar",3,2,"BOT","C",5.69,5.75909090909091
"3-2BOTC","01.06.2021",3,"Treatment",2021,"Sugar",3,2,"BOT","C",5.81,5.75909090909091
"3-2BOTC","11.10.2022",10,"Treatment",2022,"Sugar",3,2,"BOT","C",6.06,5.75909090909091
"3-2BOTH","27.05.2022",2,"Treatment",2022,"Sugar",3,2,"BOT","A",5.43,5.01454545454545
"3-2BOTH","22.05.2022",1,"Treatment",2022,"Sugar",3,2,"BOT","A",5.54,5.01454545454545
"3-2BOTH","21.08.2022",8,"Treatment",2022,"Sugar",3,2,"BOT","A",5.43,5.01454545454545
"3-2BOTH","24.10.2021",11,"Treatment",2021,"Sugar",3,2,"BOT","A",5.55,5.01454545454545
"3-2BOTH","31.07.2021",6,"Treatment",2021,"Sugar",3,2,"BOT","A",4.91,5.01454545454545
"3-2BOTH","21.07.2021",5,"Treatment",2021,"Sugar",3,2,"BOT","A",4.77,5.01454545454545
"3-2BOTH","12.09.2022",9,"Treatment",2022,"Sugar",3,2,"BOT","A",6.11,5.01454545454545
"3-2BOTH","01.06.2022",3,"Treatment",2022,"Sugar",3,2,"BOT","A",5.78,5.01454545454545
"3-2BOTH","27.06.2021",4,"Treatment",2021,"Sugar",3,2,"BOT","A",5.02,5.01454545454545
"3-2BOTH","09.09.2021",9,"Treatment",2021,"Sugar",3,2,"BOT","A",4.86,5.01454545454545
"3-2BOTH","29.09.2021",10,"Treatment",2021,"Sugar",3,2,"BOT","A",4.91,5.01454545454545
"3-2BOTH","05.08.2022",7,"Treatment",2022,"Sugar",3,2,"BOT","A",5.2,5.01454545454545
"3-2BOTH","22.06.2022",4,"Treatment",2022,"Sugar",3,2,"BOT","A",5.72,5.01454545454545
"3-2BOTH","01.06.2021",3,"Treatment",2021,"Sugar",3,2,"BOT","A",5.56,5.01454545454545
"3-2BOTH","10.08.2021",7,"Treatment",2021,"Sugar",3,2,"BOT","A",5.57,5.01454545454545
"3-2BOTH","11.10.2022",10,"Treatment",2022,"Sugar",3,2,"BOT","A",5.66,5.01454545454545
"3-2BOTH","31.07.2022",6,"Treatment",2022,"Sugar",3,2,"BOT","A",5.52,5.01454545454545
"3-2BOTH","11.07.2022",5,"Treatment",2022,"Sugar",3,2,"BOT","A",5.56,5.01454545454545
"3-2BOTH","31.08.2021",8,"Treatment",2021,"Sugar",3,2,"BOT","A",4.96,5.01454545454545
"3-2MIDC","31.08.2021",8,"Treatment",2021,"Sugar",3,2,"MID","C",5.78,5.57333333333333
"3-2MIDC","27.06.2021",4,"Treatment",2021,"Sugar",3,2,"MID","C",5.56,5.57333333333333
"3-2MIDC","01.06.2021",3,"Treatment",2021,"Sugar",3,2,"MID","C",5.53,5.57333333333333
"3-2MIDC","22.06.2022",4,"Treatment",2022,"Sugar",3,2,"MID","C",5.85,5.57333333333333
"3-2MIDC","22.05.2022",1,"Treatment",2022,"Sugar",3,2,"MID","C",5.67,5.57333333333333
"3-2MIDC","27.05.2022",2,"Treatment",2022,"Sugar",3,2,"MID","C",5.96,5.57333333333333
"3-2MIDC","01.06.2022",3,"Treatment",2022,"Sugar",3,2,"MID","C",5.88,5.57333333333333
"3-2MIDC","21.08.2022",8,"Treatment",2022,"Sugar",3,2,"MID","C",6.03,5.57333333333333
"3-2MIDC","05.08.2022",7,"Treatment",2022,"Sugar",3,2,"MID","C",5.72,5.57333333333333
"3-2MIDH","27.05.2022",2,"Treatment",2022,"Sugar",3,2,"MID","A",4.81,4.46714285714286
"3-2MIDH","22.05.2022",1,"Treatment",2022,"Sugar",3,2,"MID","A",4.82,4.46714285714286
"3-2MIDH","31.07.2022",6,"Treatment",2022,"Sugar",3,2,"MID","A",4.56,4.46714285714286
"3-2MIDH","22.06.2022",4,"Treatment",2022,"Sugar",3,2,"MID","A",4.67,4.46714285714286
"3-2MIDH","01.06.2022",3,"Treatment",2022,"Sugar",3,2,"MID","A",4.79,4.46714285714286
"3-2MIDH","31.08.2021",8,"Treatment",2021,"Sugar",3,2,"MID","A",4.27,4.46714285714286
"3-2MIDH","10.08.2021",7,"Treatment",2021,"Sugar",3,2,"MID","A",3.45,4.46714285714286
"3-2MIDH","29.09.2021",10,"Treatment",2021,"Sugar",3,2,"MID","A",3.85,4.46714285714286
"3-2TOPA","19.07.2023",2,"Post-treatment",2023,"Sugar",3,2,"TOP","A",4.27,NA
"3-2TOPA","25.06.2023",1,"Post-treatment",2023,"Sugar",3,2,"TOP","A",4.59,NA
"3-2TOPH","27.05.2022",2,"Treatment",2022,"Sugar",3,2,"TOP","A",4.6,4.36666666666667
"3-2TOPH","21.08.2022",8,"Treatment",2022,"Sugar",3,2,"TOP","A",4.17,4.36666666666667
"3-2TOPH","09.09.2021",9,"Treatment",2021,"Sugar",3,2,"TOP","A",3.9,4.36666666666667
"3-2TOPH","01.06.2021",3,"Treatment",2021,"Sugar",3,2,"TOP","A",4.44,4.36666666666667
"3-2TOPH","31.08.2021",8,"Treatment",2021,"Sugar",3,2,"TOP","A",3.87,4.36666666666667
"3-2TOPH","29.09.2021",10,"Treatment",2021,"Sugar",3,2,"TOP","A",3.95,4.36666666666667
"3-2TOPH","27.06.2021",4,"Treatment",2021,"Sugar",3,2,"TOP","A",4.21,4.36666666666667
"3-2TOPH","01.06.2022",3,"Treatment",2022,"Sugar",3,2,"TOP","A",4.62,4.36666666666667
"3-2TOPH","31.07.2022",6,"Treatment",2022,"Sugar",3,2,"TOP","A",4.12,4.36666666666667
"3-2TOPH","10.08.2021",7,"Treatment",2021,"Sugar",3,2,"TOP","A",3.81,4.36666666666667
"3-2TOPH","22.06.2022",4,"Treatment",2022,"Sugar",3,2,"TOP","A",4.23,4.36666666666667
"3-2TOPH","11.10.2022",10,"Treatment",2022,"Sugar",3,2,"TOP","A",4.12,4.36666666666667
"3-2TOPH","05.08.2022",7,"Treatment",2022,"Sugar",3,2,"TOP","A",4.01,4.36666666666667
"3-2TOPH","22.05.2022",1,"Treatment",2022,"Sugar",3,2,"TOP","A",4.66,4.36666666666667
"3-3BOTA","19.07.2023",2,"Post-treatment",2023,"Control",3,3,"BOT","A",5.04,NA
"3-3BOTA","25.06.2023",1,"Post-treatment",2023,"Control",3,3,"BOT","A",4.6,NA
"3-3BOTC","22.06.2022",4,"Treatment",2022,"Control",3,3,"BOT","C",5.66,5.44818181818182
"3-3BOTC","12.09.2022",9,"Treatment",2022,"Control",3,3,"BOT","C",6.62,5.44818181818182
"3-3BOTC","11.10.2022",10,"Treatment",2022,"Control",3,3,"BOT","C",5.89,5.44818181818182
"3-3BOTC","21.08.2022",8,"Treatment",2022,"Control",3,3,"BOT","C",5.54,5.44818181818182
"3-3BOTC","24.10.2021",11,"Treatment",2021,"Control",3,3,"BOT","C",5.42,5.44818181818182
"3-3BOTC","25.06.2023",1,"Post-treatment",2023,"Control",3,3,"BOT","C",5.69,5.44818181818182
"3-3BOTC","27.06.2021",4,"Treatment",2021,"Control",3,3,"BOT","C",5.47,5.44818181818182
"3-3BOTC","01.06.2021",3,"Treatment",2021,"Control",3,3,"BOT","C",5.48,5.44818181818182
"3-3BOTC","11.07.2022",5,"Treatment",2022,"Control",3,3,"BOT","C",5.59,5.44818181818182
"3-3BOTC","31.07.2021",6,"Treatment",2021,"Control",3,3,"BOT","C",5.57,5.44818181818182
"3-3BOTC","09.09.2021",9,"Treatment",2021,"Control",3,3,"BOT","C",5.53,5.44818181818182
"3-3BOTC","19.07.2023",2,"Post-treatment",2023,"Control",3,3,"BOT","C",5.94,5.44818181818182
"3-3BOTC","31.07.2022",6,"Treatment",2022,"Control",3,3,"BOT","C",5.5,5.44818181818182
"3-3BOTC","29.09.2021",10,"Treatment",2021,"Control",3,3,"BOT","C",5.65,5.44818181818182
"3-3BOTC","21.07.2021",5,"Treatment",2021,"Control",3,3,"BOT","C",5.36,5.44818181818182
"3-3BOTC","31.08.2021",8,"Treatment",2021,"Control",3,3,"BOT","C",5.46,5.44818181818182
"3-3BOTC","10.08.2021",7,"Treatment",2021,"Control",3,3,"BOT","C",5.5,5.44818181818182
"3-3BOTC","22.05.2022",1,"Treatment",2022,"Control",3,3,"BOT","C",5.44,5.44818181818182
"3-3BOTC","05.08.2022",7,"Treatment",2022,"Control",3,3,"BOT","C",5.47,5.44818181818182
"3-3BOTC","01.06.2022",3,"Treatment",2022,"Control",3,3,"BOT","C",5.55,5.44818181818182
"3-3BOTC","27.05.2022",2,"Treatment",2022,"Control",3,3,"BOT","C",5.74,5.44818181818182
"3-3BOTH","12.09.2022",9,"Treatment",2022,"Control",3,3,"BOT","A",5.9,5.02727272727273
"3-3BOTH","11.07.2022",5,"Treatment",2022,"Control",3,3,"BOT","A",5.26,5.02727272727273
"3-3BOTH","31.07.2021",6,"Treatment",2021,"Control",3,3,"BOT","A",4.99,5.02727272727273
"3-3BOTH","09.09.2021",9,"Treatment",2021,"Control",3,3,"BOT","A",4.67,5.02727272727273
"3-3BOTH","27.05.2022",2,"Treatment",2022,"Control",3,3,"BOT","A",5.07,5.02727272727273
"3-3BOTH","22.06.2022",4,"Treatment",2022,"Control",3,3,"BOT","A",5.26,5.02727272727273
"3-3BOTH","01.06.2022",3,"Treatment",2022,"Control",3,3,"BOT","A",5.43,5.02727272727273
"3-3BOTH","11.10.2022",10,"Treatment",2022,"Control",3,3,"BOT","A",5.38,5.02727272727273
"3-3BOTH","24.10.2021",11,"Treatment",2021,"Control",3,3,"BOT","A",5.04,5.02727272727273
"3-3BOTH","31.08.2021",8,"Treatment",2021,"Control",3,3,"BOT","A",4.81,5.02727272727273
"3-3BOTH","29.09.2021",10,"Treatment",2021,"Control",3,3,"BOT","A",4.85,5.02727272727273
"3-3BOTH","31.07.2022",6,"Treatment",2022,"Control",3,3,"BOT","A",5.33,5.02727272727273
"3-3BOTH","10.08.2021",7,"Treatment",2021,"Control",3,3,"BOT","A",4.71,5.02727272727273
"3-3BOTH","05.08.2022",7,"Treatment",2022,"Control",3,3,"BOT","A",5.2,5.02727272727273
"3-3BOTH","21.08.2022",8,"Treatment",2022,"Control",3,3,"BOT","A",5.44,5.02727272727273
"3-3BOTH","22.05.2022",1,"Treatment",2022,"Control",3,3,"BOT","A",5.3,5.02727272727273
"3-3BOTH","21.07.2021",5,"Treatment",2021,"Control",3,3,"BOT","A",4.77,5.02727272727273
"3-3BOTH","01.06.2021",3,"Treatment",2021,"Control",3,3,"BOT","A",4.96,5.02727272727273
"3-3BOTH","27.06.2021",4,"Treatment",2021,"Control",3,3,"BOT","A",4.92,5.02727272727273
"3-3MIDC","01.06.2021",3,"Treatment",2021,"Control",3,3,"MID","C",5.51,5.52333333333333
"3-3MIDH","10.08.2021",7,"Treatment",2021,"Control",3,3,"MID","A",4.13,4.372
"3-3MIDH","05.08.2022",7,"Treatment",2022,"Control",3,3,"MID","A",4.07,4.372
"3-3MIDH","01.06.2022",3,"Treatment",2022,"Control",3,3,"MID","A",4.36,4.372
"3-3MIDH","27.05.2022",2,"Treatment",2022,"Control",3,3,"MID","A",4.2,4.372
"3-3MIDH","29.09.2021",10,"Treatment",2021,"Control",3,3,"MID","A",4.05,4.372
"3-3MIDH","21.07.2021",5,"Treatment",2021,"Control",3,3,"MID","A",4.12,4.372
"3-3MIDH","24.10.2021",11,"Treatment",2021,"Control",3,3,"MID","A",4.06,4.372
"3-3MIDH","31.07.2022",6,"Treatment",2022,"Control",3,3,"MID","A",4.59,4.372
"3-3MIDH","22.05.2022",1,"Treatment",2022,"Control",3,3,"MID","A",4.22,4.372
"3-3MIDH","31.07.2021",6,"Treatment",2021,"Control",3,3,"MID","A",4.23,4.372
"3-3MIDH","09.09.2021",9,"Treatment",2021,"Control",3,3,"MID","A",3.88,4.372
"3-3MIDH","27.06.2021",4,"Treatment",2021,"Control",3,3,"MID","A",4.27,4.372
"3-3MIDH","22.06.2022",4,"Treatment",2022,"Control",3,3,"MID","A",4.28,4.372
"3-3MIDH","31.08.2021",8,"Treatment",2021,"Control",3,3,"MID","A",4.25,4.372
"3-3TOPA","19.07.2023",2,"Post-treatment",2023,"Control",3,3,"TOP","A",5.16,NA
"3-3TOPA","25.06.2023",1,"Post-treatment",2023,"Control",3,3,"TOP","A",3.83,NA
"3-3TOPH","01.06.2022",3,"Treatment",2022,"Control",3,3,"TOP","A",4.74,4.25333333333333
"3-3TOPH","31.08.2021",8,"Treatment",2021,"Control",3,3,"TOP","A",4.52,4.25333333333333
"3-3TOPH","31.07.2021",6,"Treatment",2021,"Control",3,3,"TOP","A",6.11,4.25333333333333
"3-3TOPH","21.08.2022",8,"Treatment",2022,"Control",3,3,"TOP","A",4.93,4.25333333333333
"3-3TOPH","11.07.2022",5,"Treatment",2022,"Control",3,3,"TOP","A",4.96,4.25333333333333
"3-3TOPH","01.06.2021",3,"Treatment",2021,"Control",3,3,"TOP","A",4.43,4.25333333333333
"3-3TOPH","05.08.2022",7,"Treatment",2022,"Control",3,3,"TOP","A",4.27,4.25333333333333
"3-3TOPH","22.06.2022",4,"Treatment",2022,"Control",3,3,"TOP","A",4.25,4.25333333333333
"3-3TOPH","22.05.2022",1,"Treatment",2022,"Control",3,3,"TOP","A",4.61,4.25333333333333
"3-3TOPH","29.09.2021",10,"Treatment",2021,"Control",3,3,"TOP","A",4.42,4.25333333333333
"3-3TOPH","31.07.2022",6,"Treatment",2022,"Control",3,3,"TOP","A",4.4,4.25333333333333
"3-3TOPH","11.10.2022",10,"Treatment",2022,"Control",3,3,"TOP","A",4.76,4.25333333333333
"3-3TOPH","09.09.2021",9,"Treatment",2021,"Control",3,3,"TOP","A",4.5,4.25333333333333
"3-3TOPH","10.08.2021",7,"Treatment",2021,"Control",3,3,"TOP","A",4.5,4.25333333333333
"3-3TOPH","21.07.2021",5,"Treatment",2021,"Control",3,3,"TOP","A",4.48,4.25333333333333
"3-3TOPH","27.05.2022",2,"Treatment",2022,"Control",3,3,"TOP","A",4.85,4.25333333333333
